"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"GBIF, CoL","5051028",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus bifidatus Smit, 1960",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"bifidatus",NA,"species",NA,"Smit, 1960",NA,NA,"accepted",NA,NA,"Ctenophthalmus bifidatus"
"GBIF, CoL","5050772",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus secundus Wagner, 1916",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"secundus",NA,"species",NA,"Wagner, 1916",NA,NA,"accepted",NA,NA,"Ctenophthalmus secundus"
"GBIF, CoL","5050682",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus audax Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"audax",NA,"species",NA,"Jordan & Rothschild, 1913",NA,NA,"accepted",NA,NA,"Ctenophthalmus audax"
"GBIF, CoL","5050879",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus bisoctodentatus Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"bisoctodentatus",NA,"species",NA,"Kolenati, 1863",NA,NA,"accepted",NA,NA,"Ctenophthalmus bisoctodentatus"
"GBIF, CoL","5050889",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus taiwanus Smit, 1964",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"taiwanus",NA,"species",NA,"Smit, 1964",NA,NA,"accepted",NA,NA,"Ctenophthalmus taiwanus"
"GBIF, CoL","5050903",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus kirschenblatti Argyropulo, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"kirschenblatti",NA,"species",NA,"Argyropulo, 1936",NA,NA,"accepted",NA,NA,"Ctenophthalmus kirschenblatti"
"GBIF, CoL","5050924",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus dolichus Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"dolichus",NA,"species",NA,"Rothschild, 1913",NA,NA,"accepted",NA,NA,"Ctenophthalmus dolichus"
"GBIF, CoL","1417328",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus turkmenicus (Vlasov & Ioff, 1937)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"turkmenicus",NA,"species",NA,"(Vlasov & Ioff, 1937)",NA,NA,"accepted",NA,NA,"Nosopsyllus turkmenicus"
"GBIF, CoL","1419772",NA,NA,"1419769",NA,NA,NA,NA,"Medwayella phangi Traub, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Medwayella",NA,"phangi",NA,"species",NA,"Traub, 1972",NA,NA,"accepted",NA,NA,"Medwayella phangi"
"GBIF, CoL","5050858",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus iranus Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"iranus",NA,"species",NA,"Argyropulo, 1935",NA,NA,"accepted",NA,NA,"Ctenophthalmus iranus"
"GBIF, CoL","5050831",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus nifetodes Wagner, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"nifetodes",NA,"species",NA,"Wagner, 1933",NA,NA,"accepted",NA,NA,"Ctenophthalmus nifetodes"
"GBIF, CoL","5050686",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus gigantospalacis Ioff, 1929",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"gigantospalacis",NA,"species",NA,"Ioff, 1929",NA,NA,"accepted",NA,NA,"Ctenophthalmus gigantospalacis"
"GBIF, CoL","5050974",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus niethammeri Beaucournu, Valle & Launay, 1981",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"niethammeri",NA,"species",NA,"Beaucournu, Valle & Launay, 1981",NA,NA,"accepted",NA,NA,"Ctenophthalmus niethammeri"
"GBIF, CoL, NMNH","1419028",NA,NA,"1419027",NA,NA,NA,NA,"Typhloceras poppei Wagner, 1903",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Typhloceras",NA,"poppei",NA,"species",NA,"Wagner, 1903",NA,NA,"accepted",NA,NA,"Typhloceras poppei"
"GBIF, CoL","5050781",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus pisticus Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"pisticus",NA,"species",NA,"Jordan & Rothschild, 1921",NA,NA,"accepted",NA,NA,"Ctenophthalmus pisticus"
"GBIF, CoL, NMNH","5050947",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus cophurus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"cophurus",NA,"species",NA,"Jordan & Rothschild, 1913",NA,NA,"accepted",NA,NA,"Ctenophthalmus cophurus"
"GBIF, CoL","1417350",NA,NA,"1417343",NA,NA,NA,NA,"Spicata moorei (Hubbard, 1949)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Spicata",NA,"moorei",NA,"species",NA,"(Hubbard, 1949)",NA,NA,"accepted",NA,NA,"Spicata moorei"
"GBIF, CoL","1417550",NA,NA,"1417542",NA,NA,NA,NA,"Nycteridopsylla trigona (Ioff & Labunets, 1953)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Nycteridopsylla",NA,"trigona",NA,"species",NA,"(Ioff & Labunets, 1953)",NA,NA,"accepted",NA,NA,"Nycteridopsylla trigona"
"GBIF, CoL","5050763",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus ubayensis Lumaret & Lumaret, 1969",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"ubayensis",NA,"species",NA,"Lumaret & Lumaret, 1969",NA,NA,"accepted",NA,NA,"Ctenophthalmus ubayensis"
"GBIF, CoL","5050755",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus golovi Ioff & Tiflov, 1930",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"golovi",NA,"species",NA,"Ioff & Tiflov, 1930",NA,NA,"accepted",NA,NA,"Ctenophthalmus golovi"
"GBIF, CoL","1417361",NA,NA,"1417360",NA,NA,NA,NA,"Citellophilus lebedewi (Wagner, 1933)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Citellophilus",NA,"lebedewi",NA,"species",NA,"(Wagner, 1933)",NA,NA,"accepted",NA,NA,"Citellophilus lebedewi"
"GBIF, CoL","1417282",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus philippovi (Zagniborodova & Mikulin, 1957)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"philippovi",NA,"species",NA,"(Zagniborodova & Mikulin, 1957)",NA,NA,"accepted",NA,NA,"Nosopsyllus philippovi"
"GBIF, CoL, NMNH","1417254",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus henleyi (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"henleyi",NA,"species",NA,"(Rothschild, 1904)",NA,NA,"accepted",NA,NA,"Nosopsyllus henleyi"
"GBIF, CoL","6194243",NA,6194242,"1416801",NA,NA,NA,NA,"Ceratophyllus sciurorum cophinus (Jordan, 1944)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"sciurorum","cophinus","subspecies",NA,"(Jordan, 1944)",NA,NA,"synonym",NA,NA,"Ceratophyllus sciurorum cophinus"
"GBIF, CoL","1417269",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus angorensis Aktas, 1999",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"angorensis",NA,"species",NA,"Aktas, 1999",NA,NA,"accepted",NA,NA,"Nosopsyllus angorensis"
"GBIF, CoL","1417310",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus iranus Wagner & Argyropulo, 1934",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"iranus",NA,"species",NA,"Wagner & Argyropulo, 1934",NA,NA,"accepted",NA,NA,"Nosopsyllus iranus"
"GBIF","9955442",NA,NA,"1417652",NA,NA,NA,NA,"Leptopsylla spec Schönherr, 1811",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Leptopsylla",NA,"spec",NA,"species",NA,"Schönherr, 1811",NA,NA,"accepted",NA,NA,"Leptopsylla spec"
"GBIF, CoL","5050846",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus milenkovici Brelih & Trilar, 2000",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"milenkovici",NA,"species",NA,"Brelih & Trilar, 2000",NA,NA,"accepted",NA,NA,"Ctenophthalmus milenkovici"
"GBIF, CoL, NMNH, FMNH","1417964",NA,NA,"1417927",NA,NA,NA,NA,"Peromyscopsylla hesperomys (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Peromyscopsylla",NA,"hesperomys",NA,"species",NA,"(Baker, 1904)",NA,NA,"accepted",NA,NA,"Peromyscopsylla hesperomys"
"GBIF, CoL","1417936",NA,NA,"1417927",NA,NA,NA,NA,"Peromyscopsylla hamifer (Rothschild, 1906)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Peromyscopsylla",NA,"hamifer",NA,"species",NA,"(Rothschild, 1906)",NA,NA,"accepted",NA,NA,"Peromyscopsylla hamifer"
"GBIF, CoL","1419031",NA,NA,"1419027",NA,NA,NA,NA,"Typhloceras favosum Jordan & Rothschild, 1914",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Typhloceras",NA,"favosum",NA,"species",NA,"Jordan & Rothschild, 1914",NA,NA,"accepted",NA,NA,"Typhloceras favosum"
"GBIF, CoL","1417376",NA,NA,"1417360",NA,NA,NA,NA,"Citellophilus sungaris (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Citellophilus",NA,"sungaris",NA,"species",NA,"(Jordan, 1929)",NA,NA,"accepted",NA,NA,"Citellophilus sungaris"
"GBIF, CoL","5050786",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus rettigi Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"rettigi",NA,"species",NA,"Rothschild, 1908",NA,NA,"accepted",NA,NA,"Ctenophthalmus rettigi"
"GBIF, CoL","5050984",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus congeneroides Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"congeneroides",NA,"species",NA,"Wagner, 1930",NA,NA,"accepted",NA,NA,"Ctenophthalmus congeneroides"
"GBIF","8454422",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus bisoetodentatus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"bisoetodentatus",NA,"species",NA,NA,NA,NA,"accepted",NA,NA,"Ctenophthalmus bisoetodentatus"
"GBIF, CoL","5050706",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus apertus Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"apertus",NA,"species",NA,"Jordan & Rothschild, 1921",NA,NA,"accepted",NA,NA,"Ctenophthalmus apertus"
"GBIF, CoL","5050701",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus hypanis Ioff, 1950",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"hypanis",NA,"species",NA,"Ioff, 1950",NA,NA,"accepted",NA,NA,"Ctenophthalmus hypanis"
"GBIF, CoL","5050741",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus zhejiangensis Lu Miao-gui & Qiu Sheng-ping, 1997",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"zhejiangensis",NA,"species",NA,"Lu Miao-gui & Qiu Sheng-ping, 1997",NA,NA,"accepted",NA,NA,"Ctenophthalmus zhejiangensis"
"GBIF, CoL, NMNH","5050811",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus calceatus Waterston, 1912",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"calceatus",NA,"species",NA,"Waterston, 1912",NA,NA,"accepted",NA,NA,"Ctenophthalmus calceatus"
"GBIF, CoL, NMNH","1417661",NA,NA,"1417652",NA,NA,NA,NA,"Leptopsylla algira Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Leptopsylla",NA,"algira",NA,"species",NA,"Jordan & Rothschild, 1912",NA,NA,"accepted",NA,NA,"Leptopsylla algira"
"GBIF, CoL","5050759",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus hopkinsi Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"hopkinsi",NA,"species",NA,"Hubbard, 1963",NA,NA,"accepted",NA,NA,"Ctenophthalmus hopkinsi"
"GBIF, CoL","5050936",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus evidens Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"evidens",NA,"species",NA,"Jordan, 1929",NA,NA,"accepted",NA,NA,"Ctenophthalmus evidens"
"GBIF, CoL","5050817",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus bogatschevi Wagner & Argyropulo, 1934",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"bogatschevi",NA,"species",NA,"Wagner & Argyropulo, 1934",NA,NA,"accepted",NA,NA,"Ctenophthalmus bogatschevi"
"GBIF, CoL","1416826",NA,NA,"1416800",NA,NA,NA,NA,"Monopsyllus carniolicus Brelih & Trilar, 2001",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"carniolicus",NA,"species",NA,"Brelih & Trilar, 2001",NA,NA,"accepted",NA,NA,"Monopsyllus carniolicus"
"GBIF, CoL","1419520",NA,NA,"1419519",NA,NA,NA,NA,"Synosternus somolicus (Jordan & Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Synosternus",NA,"somolicus",NA,"species",NA,"(Jordan & Rothschild, 1908)",NA,NA,"accepted",NA,NA,"Synosternus somolicus"
"GBIF, CoL, NMNH","1419522",NA,NA,"1419519",NA,NA,NA,NA,"Synosternus cleopatrae (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Synosternus",NA,"cleopatrae",NA,"species",NA,"(Rothschild, 1903)",NA,NA,"accepted",NA,NA,"Synosternus cleopatrae"
"GBIF, CoL, NMNH","5050953",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus congener Rothschild, 1907",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"congener",NA,"species",NA,"Rothschild, 1907",NA,NA,"accepted",NA,NA,"Ctenophthalmus congener"
"GBIF, CoL","5050668",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus breviprojiciens Li Kueichen & Huang Guiping, 1980",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"breviprojiciens",NA,"species",NA,"Li Kueichen & Huang Guiping, 1980",NA,NA,"accepted",NA,NA,"Ctenophthalmus breviprojiciens"
"GBIF, CoL","1417958",NA,NA,"1417927",NA,NA,NA,NA,"Peromyscopsylla takahasii Ono & Hasegawa, 1955",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Peromyscopsylla",NA,"takahasii",NA,"species",NA,"Ono & Hasegawa, 1955",NA,NA,"accepted",NA,NA,"Peromyscopsylla takahasii"
"GBIF, CoL","5050767",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus baeticus Rothschild, 1910",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"baeticus",NA,"species",NA,"Rothschild, 1910",NA,NA,"accepted",NA,NA,"Ctenophthalmus baeticus"
"GBIF, CoL, NMNH","5050824",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus andorrensis Smit, 1960",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"andorrensis",NA,"species",NA,"Smit, 1960",NA,NA,"accepted",NA,NA,"Ctenophthalmus andorrensis"
"GBIF, CoL","5050968",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus graecus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"graecus",NA,"species",NA,NA,NA,NA,"accepted",NA,NA,"Ctenophthalmus graecus"
"GBIF, CoL","5050674",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus microphthalma Beaucournu & Kock, 1996",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"microphthalma",NA,"species",NA,"Beaucournu & Kock, 1996",NA,NA,"accepted",NA,NA,"Ctenophthalmus microphthalma"
"GBIF, CoL","1417278",NA,NA,"1417236",NA,NA,NA,NA,"Nosopsyllus maurus (Jordan & Rothschild, 1912)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Nosopsyllus",NA,"maurus",NA,"species",NA,"(Jordan & Rothschild, 1912)",NA,NA,"accepted",NA,NA,"Nosopsyllus maurus"
"GBIF, CoL","1416821",NA,1416820,"1416800",NA,NA,NA,NA,"Concavopsylla pteromydis Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"pteromydis",NA,"species",NA,"Nordberg, 1935",NA,NA,"synonym",NA,NA,"Concavopsylla pteromydis"
"GBIF, CoL","6194247",NA,NA,"1416820",NA,NA,NA,NA,"Monopsyllus indages indages",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"indages","indages","subspecies",NA,"Rothschild, 1908",NA,NA,"accepted",NA,NA,"Monopsyllus indages indages"
"GBIF, CoL","1416824",NA,1416820,"1416800",NA,NA,NA,NA,"Concavopsylla tamias Wagner, 1927",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"tamias",NA,"species",NA,"Wagner, 1927",NA,NA,"synonym",NA,NA,"Concavopsylla tamias"
"GBIF, CoL","5050911",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus russulae Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"russulae",NA,"species",NA,"Jordan & Rothschild, 1912",NA,NA,"accepted",NA,NA,"Ctenophthalmus russulae"
"GBIF, CoL","5050723",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus bureschi Rosicky, 1959",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"bureschi",NA,"species",NA,"Rosicky, 1959",NA,NA,"accepted",NA,NA,"Ctenophthalmus bureschi"
"GBIF, CoL","5050743",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus orphilus Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"orphilus",NA,"species",NA,"Jordan & Rothschild, 1923",NA,NA,"accepted",NA,NA,"Ctenophthalmus orphilus"
"GBIF, CoL","4770153",NA,5050743,"1418195",NA,NA,NA,NA,"Typhlopsylla sklavinus Wagner, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"sklavinus",NA,"species",NA,"Wagner, 1933",NA,NA,"synonym",NA,NA,"Typhlopsylla sklavinus"
"GBIF, CoL","1417557",NA,1417556,"1417542",NA,NA,NA,NA,"Typhlopsylla wui Hsu, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Nycteridopsylla",NA,"wui",NA,"species",NA,"Hsu, 1935",NA,NA,"synonym",NA,NA,"Typhlopsylla wui"
"GBIF, CoL","5050979",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus capriciosus Smit, 1960",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"capriciosus",NA,"species",NA,"Smit, 1960",NA,NA,"accepted",NA,NA,"Ctenophthalmus capriciosus"
"GBIF, CoL","6194497",NA,1418965,"1418953",NA,NA,NA,NA,"Nearctopsylla jordani columbiana (Wagner, 1949)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Nearctopsylla",NA,"jordani","columbiana","subspecies",NA,"(Wagner, 1949)",NA,NA,"synonym",NA,NA,"Nearctopsylla jordani columbiana"
"GBIF, CoL","5050676",NA,NA,"1418195",NA,NA,NA,NA,"Ctenophthalmus gratus Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"gratus",NA,"species",NA,"Jordan & Rothschild, 1920",NA,NA,"accepted",NA,NA,"Ctenophthalmus gratus"
"GBIF, CoL","1417543",NA,NA,"1417542",NA,NA,NA,NA,"Nycteridopsylla ancyluris Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Nycteridopsylla",NA,"ancyluris",NA,"species",NA,"Jordan, 1942",NA,NA,"accepted",NA,NA,"Nycteridopsylla ancyluris"
"GBIF","4480785",NA,1416227,"1416217",NA,NA,NA,NA,"Chaetopsylla kakhetiana Savenko, 1949",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Chaetopsylla",NA,"kakhetiana",NA,"species",NA,"Savenko, 1949",NA,NA,"heterotypic synonym",NA,NA,"Chaetopsylla kakhetiana"
"GBIF, CoL","1419779",NA,NA,"1419769",NA,NA,NA,NA,"Medwayella robinsoni (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Medwayella",NA,"robinsoni",NA,"species",NA,"(Rothschild, 1905)",NA,NA,"accepted",NA,NA,"Medwayella robinsoni"
"GBIF, CoL, NMNH","1417672",NA,NA,"1417652",NA,NA,NA,NA,"Leptopsylla aethiopica (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Leptopsylla",NA,"aethiopica",NA,"species",NA,"(Rothschild, 1908)",NA,NA,"accepted",NA,NA,"Leptopsylla aethiopica"
