"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus"
1417380,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,"1417379",NA,"Citellophilus dubius (Wagner, 1898)","(Wagner, 1898)","Citellophilus dubius","Citellophilus","dubius",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1417384,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,"1417379",NA,"Citellophilus famulus (Jordan & Rothschild, 1911)","(Jordan & Rothschild, 1911)","Citellophilus famulus","Citellophilus","famulus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1417361,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,NA,NA,"Citellophilus lebedewi (Wagner, 1933)","(Wagner, 1933)","Citellophilus lebedewi","Citellophilus","lebedewi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1417367,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,NA,"6547291","Citellophilus martinoi (Wagner & Ioff, 1926)","(Wagner & Ioff, 1926)","Citellophilus martinoi","Citellophilus","martinoi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
8733921,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417360,NA,NA,"Citellophilus nygala Lewis","Lewis","Citellophilus nygala","Citellophilus","nygala",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1417371,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,NA,"4480881","Citellophilus simplex (Wagner, 1902)","(Wagner, 1902)","Citellophilus simplex","Citellophilus","simplex",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1417376,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,NA,NA,"Citellophilus sungaris (Jordan, 1929)","(Jordan, 1929)","Citellophilus sungaris","Citellophilus","sungaris",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
6194276,"7ddf754f-d193-4cc9-b351-99906754a03b",1417360,"1417386","6194315","Citellophilus trispinus balkhaschensis (Mikulin, 1958)","(Mikulin, 1958)","Citellophilus trispinus balkhaschensis","Citellophilus","trispinus","balkhaschensis","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
4480882,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1417360,"1417371",NA,"Citellophylus rosickyi Smit & Wright, 1978","Smit & Wright, 1978","Citellophylus rosickyi","Citellophylus","rosickyi",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Citellophilus"
1416318,"7ddf754f-d193-4cc9-b351-99906754a03b",5330,NA,NA,"Cleopsylla Rothschild, 1914","Rothschild, 1914","Cleopsylla","Cleopsylla",NA,NA,"genus",NA,"Novit. Zool., 21","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Cleopsylla"
1416817,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416815",NA,"Concavopsylla caracoi Scalon, 1935","Scalon, 1935","Concavopsylla caracoi","Concavopsylla","caracoi",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1416810,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416809",NA,"Concavopsylla lucidus Baker, 1904","Baker, 1904","Concavopsylla lucidus","Concavopsylla","lucidus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1416819,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416818",NA,"Concavopsylla momonga (Kishida, 1932)","(Kishida, 1932)","Concavopsylla momonga","Concavopsylla","momonga",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1416802,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416801",NA,"Concavopsylla palumbi Dale, 1878","Dale, 1878","Concavopsylla palumbi","Concavopsylla","palumbi",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1416821,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416820",NA,"Concavopsylla pteromydis Nordberg, 1935","Nordberg, 1935","Concavopsylla pteromydis","Concavopsylla","pteromydis",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1416824,"7ddf754f-d193-4cc9-b351-99906754a03b",1416800,"1416820",NA,"Concavopsylla tamias Wagner, 1927","Wagner, 1927","Concavopsylla tamias","Concavopsylla","tamias",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Monopsyllus"
1418591,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Conorhinopsylla Stewart, 1930","Stewart, 1930","Conorhinopsylla","Conorhinopsylla",NA,NA,"genus",NA,"Canad. Ent., 62","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Conorhinopsylla"
9017620,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1418591,NA,NA,"Conorhinopsylla nidicoli Jellison","Jellison","Conorhinopsylla nidicoli","Conorhinopsylla","nidicoli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Conorhinopsylla"
1418036,"7ddf754f-d193-4cc9-b351-99906754a03b",5326,NA,NA,"Conothobius",NA,"Conothobius","Conothobius",NA,NA,"genus",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Conothobius"
4770021,"0938172b-2086-439c-a1dd-c21cb0109ed5",8846,NA,NA,"Consobrinopsyllus Duchemin, 2003","Duchemin, 2003","Consobrinopsyllus","Consobrinopsyllus",NA,NA,"genus",NA,"Parasite 10 (4), Decembre","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Consobrinopsyllus"
1417455,"7ddf754f-d193-4cc9-b351-99906754a03b",5324,NA,NA,"Coorilla Dunnet & Mardon, 1973","Dunnet & Mardon, 1973","Coorilla","Coorilla",NA,NA,"genus",NA,"J. Aust. Ent. Soc. 12","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Coorilla"
4480993,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1416279,NA,NA,"Coptopsylla bairamalienis Wagner, 1929","Wagner, 1929","Coptopsylla bairamalienis","Coptopsylla","bairamalienis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae","Coptopsylla"
4480997,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1416288,NA,NA,"Coptopsylla lamelifer arax Isajeva-Gurvich, 1950","Isajeva-Gurvich, 1950","Coptopsylla lamelifer arax","Coptopsylla","lamelifer","arax","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae","Coptopsylla"
1416288,"7ddf754f-d193-4cc9-b351-99906754a03b",1416279,NA,"6547298","Coptopsylla lamellifer (Wagner, 1895)","(Wagner, 1895)","Coptopsylla lamellifer","Coptopsylla","lamellifer",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae","Coptopsylla"
1416281,"7ddf754f-d193-4cc9-b351-99906754a03b",1416279,NA,NA,"Coptopsylla olgae Argyropulo, 1946","Argyropulo, 1946","Coptopsylla olgae","Coptopsylla","olgae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae","Coptopsylla"
5323,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Coptopsyllidae",NA,"Coptopsyllidae","Coptopsyllidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae",NA
1416345,"7ddf754f-d193-4cc9-b351-99906754a03b",5330,NA,NA,"Coronapsylla Traub & Dunnet, 1973","Traub & Dunnet, 1973","Coronapsylla","Coronapsylla",NA,NA,"genus",NA,"Aust. J. Zool. (Suppl.) No. 20","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Coronapsylla"
1418572,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Corrodopsylla J.N.Wagner, 1929","J.N.Wagner, 1929","Corrodopsylla","Corrodopsylla",NA,NA,"genus",NA,"Konowia, 8","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla"
1418577,"7ddf754f-d193-4cc9-b351-99906754a03b",1418572,"1418576",NA,"Corrodopsylla jellisoni (Hubbard, 1940)","(Hubbard, 1940)","Corrodopsylla jellisoni","Corrodopsylla","jellisoni",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla"
7719288,"eeb7bd4b-37ed-4366-8557-4661cf7f47b0",1418572,NA,NA,"Corrodopsylla lira Traub, 1950","Traub, 1950","Corrodopsylla lira","Corrodopsylla","lira",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla"
8020741,"eeb7bd4b-37ed-4366-8557-4661cf7f47b0",1418576,"6194492",NA,"Corrodopsylla obtusata Wagner, 1929","Wagner, 1929","Corrodopsylla obtusata","Corrodopsylla","obtusata",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Corrodopsylla J.N.Wagner, 1929","Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla"
1418574,"7ddf754f-d193-4cc9-b351-99906754a03b",1418572,"1418573",NA,"Corrodopsylla ochotonae Kishida, 1932","Kishida, 1932","Corrodopsylla ochotonae","Corrodopsylla","ochotonae",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla"
1419259,"7ddf754f-d193-4cc9-b351-99906754a03b",1419255,"1419258",NA,"Corypsylloides setosifrons Stewart, 1940","Stewart, 1940","Corypsylloides setosifrons","Corypsylloides","setosifrons",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corypsylla"
1418175,"7ddf754f-d193-4cc9-b351-99906754a03b",8847,NA,NA,"Cryptopsylla De Meillon, 1949","De Meillon, 1949","Cryptopsylla","Cryptopsylla",NA,NA,"genus",NA,"Entomologist, 82","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Cryptopsylla"
1419639,"7ddf754f-d193-4cc9-b351-99906754a03b",5329,NA,NA,"Ctenidiosomus Jordan, 1931","Jordan, 1931","Ctenidiosomus","Ctenidiosomus",NA,NA,"genus",NA,"Novit. Zool., 36","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae","Ctenidiosomus"
1419535,"0938172b-2086-439c-a1dd-c21cb0109ed5",8853,"1419466",NA,"Ctenocephalus Kolenati, 1859","Kolenati, 1859","Ctenocephalus","Ctenocephalus",NA,NA,"genus",NA,"Jahresh. Mähr.-Schles. Ges., 1858","synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051140,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419485",NA,"Ctenocephalus caprae (Ioff, 1953)","(Ioff, 1953)","Ctenocephalus caprae","Ctenocephalus","caprae",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051136,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus cati (Megnin, 1880)","(Megnin, 1880)","Ctenocephalus cati","Ctenocephalus","cati",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051131,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus concoloris (Weyenbergh, 1881)","(Weyenbergh, 1881)","Ctenocephalus concoloris","Ctenocephalus","concoloris",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051137,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus murina (Tiraboschi, 1904)","(Tiraboschi, 1904)","Ctenocephalus murina","Ctenocephalus","murina",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051135,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus nasuae (Weyenbergh, 1881)","(Weyenbergh, 1881)","Ctenocephalus nasuae","Ctenocephalus","nasuae",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051138,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus obscurus (Weyenbergh, 1881)","(Weyenbergh, 1881)","Ctenocephalus obscurus","Ctenocephalus","obscurus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051133,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus rufulus (Weyenbergh, 1881)","(Weyenbergh, 1881)","Ctenocephalus rufulus","Ctenocephalus","rufulus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
5051139,"7ddf754f-d193-4cc9-b351-99906754a03b",1419466,"1419472",NA,"Ctenocephalus serraticeps (Gervais, 1844)","(Gervais, 1844)","Ctenocephalus serraticeps","Ctenocephalus","serraticeps",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides"
4572130,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Ctenomacropsylla Hastriter, 2001","Hastriter, 2001","Ctenomacropsylla","Ctenomacropsylla",NA,NA,"genus",NA,"Proc Entomol Soc Wash 103 (4), October","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Ctenomacropsylla"
5050648,"7ddf754f-d193-4cc9-b351-99906754a03b",1416589,"1416599","1416600","Ctenonotus jellisoni (Fox, 1941)","(Fox, 1941)","Ctenonotus jellisoni","Ctenonotus","jellisoni",NA,"species",NA,NA,"synonym",NA,"Originally found in sources as synonym of Tarsopsylla octodecimdentata (Kolenati, 1863)","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Opisodasys"
9151665,"de8934f4-a136-481c-a87a-b0b202b80a31",1416935,"1416936",NA,"Ctenonotus octodecimdentatus Kolenati, 1863","Kolenati, 1863","Ctenonotus octodecimdentatus","Ctenonotus","octodecimdentatus",NA,"species",NA,NA,"homotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Tarsopsylla"
5050649,"7ddf754f-d193-4cc9-b351-99906754a03b",1416935,"1416936",NA,"Ctenonotus uralensis (Wagner, 1898)","(Wagner, 1898)","Ctenonotus uralensis","Ctenonotus","uralensis",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Tarsopsylla"
1419141,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Ctenoparia Rothschild, 1909","Rothschild, 1909","Ctenoparia","Ctenoparia",NA,NA,"genus",NA,"Novit. Zool., 16","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenoparia"
3259516,"21db5658-1621-4a7d-b284-3ec1dca446e7",1366,NA,NA,"Ctenophthalmidae",NA,"Ctenophthalmidae","Ctenophthalmidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA
5051000,"7ddf754f-d193-4cc9-b351-99906754a03b",5050990,NA,NA,"Ctenophthalmus agyrtes bosnicus Wagner, 1930","Wagner, 1930","Ctenophthalmus agyrtes bosnicus","Ctenophthalmus","agyrtes","bosnicus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5051025,"7ddf754f-d193-4cc9-b351-99906754a03b",5050990,NA,NA,"Ctenophthalmus agyrtes cultur Beaucournu, Valle & Launay, 1981","Beaucournu, Valle & Launay, 1981","Ctenophthalmus agyrtes cultur","Ctenophthalmus","agyrtes","cultur","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5051013,"7ddf754f-d193-4cc9-b351-99906754a03b",5050990,"5051011",NA,"Ctenophthalmus agyrtes kraljevensis Wagner, 1930","Wagner, 1930","Ctenophthalmus agyrtes kraljevensis","Ctenophthalmus","agyrtes","kraljevensis","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050747,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus ansorgei Rothschild, 1907","Rothschild, 1907","Ctenophthalmus ansorgei","Ctenophthalmus","ansorgei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050706,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus apertus Jordan & Rothschild, 1921","Jordan & Rothschild, 1921","Ctenophthalmus apertus","Ctenophthalmus","apertus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050682,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus audax Jordan & Rothschild, 1913","Jordan & Rothschild, 1913","Ctenophthalmus audax","Ctenophthalmus","audax",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050767,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus baeticus Rothschild, 1910","Rothschild, 1910","Ctenophthalmus baeticus","Ctenophthalmus","baeticus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5051028,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus bifidatus Smit, 1960","Smit, 1960","Ctenophthalmus bifidatus","Ctenophthalmus","bifidatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050879,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus bisoctodentatus Kolenati, 1863","Kolenati, 1863","Ctenophthalmus bisoctodentatus","Ctenophthalmus","bisoctodentatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
8454422,"a6c6cead-b5ce-4a4e-8cf5-1542ba708dec",1418195,NA,NA,"Ctenophthalmus bisoetodentatus",NA,"Ctenophthalmus bisoetodentatus","Ctenophthalmus","bisoetodentatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050817,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus bogatschevi Wagner & Argyropulo, 1934","Wagner & Argyropulo, 1934","Ctenophthalmus bogatschevi","Ctenophthalmus","bogatschevi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050668,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus breviprojiciens Li Kueichen & Huang Guiping, 1980","Li Kueichen & Huang Guiping, 1980","Ctenophthalmus breviprojiciens","Ctenophthalmus","breviprojiciens",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050671,"7ddf754f-d193-4cc9-b351-99906754a03b",5050668,NA,NA,"Ctenophthalmus breviprojiciens yongjiaensis Lu, Qiu & L.i.Zhang, 1999","Lu, Qiu & L.i.Zhang, 1999","Ctenophthalmus breviprojiciens yongjiaensis","Ctenophthalmus","breviprojiciens","yongjiaensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050723,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus bureschi Rosicky, 1959","Rosicky, 1959","Ctenophthalmus bureschi","Ctenophthalmus","bureschi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050979,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus capriciosus Smit, 1960","Smit, 1960","Ctenophthalmus capriciosus","Ctenophthalmus","capriciosus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
9578371,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",5050854,"7198599",NA,"Ctenophthalmus celticus Jordan & Rothschild, 1922","Jordan & Rothschild, 1922","Ctenophthalmus celticus","Ctenophthalmus","celticus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050960,"7ddf754f-d193-4cc9-b351-99906754a03b",5050953,NA,NA,"Ctenophthalmus congener geminus Peus, 1959","Peus, 1959","Ctenophthalmus congener geminus","Ctenophthalmus","congener","geminus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050957,"7ddf754f-d193-4cc9-b351-99906754a03b",5050953,NA,NA,"Ctenophthalmus congener italoscopus Peus, 1958","Peus, 1958","Ctenophthalmus congener italoscopus","Ctenophthalmus","congener","italoscopus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050962,"7ddf754f-d193-4cc9-b351-99906754a03b",5050953,NA,NA,"Ctenophthalmus congener levadianus Peus, 1958","Peus, 1958","Ctenophthalmus congener levadianus","Ctenophthalmus","congener","levadianus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050961,"7ddf754f-d193-4cc9-b351-99906754a03b",5050953,NA,NA,"Ctenophthalmus congener troilus Peus, 1954","Peus, 1954","Ctenophthalmus congener troilus","Ctenophthalmus","congener","troilus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050984,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus congeneroides Wagner, 1930","Wagner, 1930","Ctenophthalmus congeneroides","Ctenophthalmus","congeneroides",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
