username,hierarchy_name,scientific_name,name_rank,parent_name,noclass_term_type_1,noclass_term_1,noclass_term_type_2,noclass_term_2,noclass_term_type_3,noclass_term_3,noclass_term_type_4,noclass_term_4,noclass_term_type_5,noclass_term_5,noclass_term_type_6,noclass_term_6,noclass_term_type_7,noclass_term_7,noclass_term_type_8,noclass_term_8,noclass_term_type_9,noclass_term_9,noclass_term_type_10,noclass_term_10
jegelewicz,Siphonaptera,Hoplopsyllus glacialis asiaticus,subspecies,Euhoplopsyllus glacialis,author_text,"Wang & Liao, 1961",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Euhoplopsyllus glacialis profugus,,,,,,,,
jegelewicz,Siphonaptera,Nosopsyllus chayuensis,species,Nosopsyllus,author_text,"Wang & Liu, 1981",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ctenophthalmus exiensis,species,Ctenophthalmus,author_text,"Wang & Liu, 1993",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ceratophyllus wui,species,Ceratophyllus,author_text,"Wang & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Rhadinopsylla eothenomus,species,Rhadinopsylla,author_text,"Wang & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphipsylla yadongensis,species,Amphipsylla,author_text,"Wang & Wang, 1988",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ceratophyllus chaoi,species,Ceratophyllus,author_text,"Wang, 1957",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,taxon_remark,junior homonym,taxon_status,synonym,preferred_name,Ceratophyllus farreni chaoi,,,,,,,,
jegelewicz,Siphonaptera,Nycteridopsylla dicondylata,species,Nycteridopsylla,author_text,"Wang, 1959",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla stenosinuata,species,Neopsylla,author_text,"Wang, 1974",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Geusibia liae,species,Geusibia,author_text,"Wang, 1995",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphalius spirataenius heishuiensis,subspecies,Amphalius spirataenius,author_text,"Wang, Chen & Zhai, 1983",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla qinghaiensis,species,Callopsylla,author_text,"Wang, Li & Cai, 1997",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Chaetopsylla wenxianensis,species,Chaetopsylla,author_text,"Wang, Liu & Liu, 1979",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla villa,species,Neopsylla,author_text,"Wang, Wu & Liu, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Oropsylla alaskensis qinghaiensis,subspecies,Oropsylla alaskensis,author_text,"Wang, Zhou & Liu, 1997",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ceratophyllus rothschildi,species,Ceratophyllus,author_text,"Waterston, 1910",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Callopsylla waterstoni,,,,,,,,
jegelewicz,Siphonaptera,Xenopsylla trispinis trispinis,subspecies,Xenopsylla trispinis,author_text,"Waterston, 1911",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ctenophthalmus calceatus calceatus,subspecies,Ctenophthalmus calceatus,author_text,"Waterston, 1912",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Chiastopsylla godfreyi,species,Chiastopsylla,author_text,"Waterston, 1913",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla sellaris,species,Neopsylla,author_text,"Wei & Chen, 1974",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ctenophthalmus acutilobatus,species,Ctenophthalmus,author_text,"Wei, Chen & Liu, 1981",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Sarcopsylla gallinacea erinacea,subspecies,Echidnophaga gallinacea,author_text,"Weiss, 1911",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Echidnophaga gallinacea,,,,,,,,
jegelewicz,Siphonaptera,Ctenopsylla copulabilis,species,Myoxopsylla,author_text,"Weiss, 1917",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Myoxopsylla laverani,,,,,,,,
jegelewicz,Siphonaptera,Pulex ruptoris,species,Pulex,author_text,"Weiss, 1917",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Pariodontis riggenbachi riggenbachi,,,,,,,,
jegelewicz,Siphonaptera,Archaeopsylla polymorphus,species,Archaeopsylla,author_text,"Weiss, 1920",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Archaeopsylla erinacei maura,,,,,,,,
jegelewicz,Siphonaptera,Metapsylla,genus,Archaeopsyllinae,author_text,"Weiss, 1920",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Archaeopsylla,,,,,,,,
jegelewicz,Siphonaptera,Stenoponia insperata insperata,subspecies,Stenoponia insperata,author_text,"Weiss, 1930",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ischnopsyllus,genus,Ischnopsyllinae,author_text,"Westwood, 1833",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Sarcophaga,genus,Tungidae,author_text,"Westwood, 1840",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Tunga,,,,,,,,
jegelewicz,Siphonaptera,Pulex imperator,species,Pulex,author_text,"Westwood, 1858",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,taxon_remark,non-flea,taxon_status,synonym,preferred_name,Pulicidae,,,,,,,,
jegelewicz,Siphonaptera,Pulex concoloris,species,Pulex,author_text,Weyenbergh 1881,nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Ctenocephalides felis felis,,,,,,,,
jegelewicz,Siphonaptera,Malacopsylla,genus,Malacopsyllidae,author_text,"Weyenbergh, 1881",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Pulex nasuae,species,Pulex,author_text,"Weyenbergh, 1881",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Ctenocephalides felis felis,,,,,,,,
jegelewicz,Siphonaptera,Pulex obscurus,species,Pulex,author_text,"Weyenbergh, 1881",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Ctenocephalides felis felis,,,,,,,,
jegelewicz,Siphonaptera,Pulex testudo,species,Pulex,author_text,"Weyenbergh, 1881",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Hectopsylla psittaci,,,,,,,,
jegelewicz,Siphonaptera,Anomiopsyllus novomexicanensis,species,Anomiopsyllus,author_text,"Williams & Hoff, 1951",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Meringis nidi,species,Meringis,author_text,"Williams & Hoff, 1951",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Parapsyllus laysanensis,species,Parapsyllus,author_text,"Wilson, 1972",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Parapsyllus taylori,,,,,,,,
jegelewicz,Siphonaptera,Hectopsylla pyttaci,species,Hectopsylla,author_text,"Wolffhügel, 1916",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Hectopsylla psittaci,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla specialis chunizangensis,subspecies,Neopsylla specialis,author_text,"Wu & Chen, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,synonym,preferred_name,Neopsylla specialis sichuanxizangensis,,,,,,,,
jegelewicz,Siphonaptera,Liuopsylla,genus,Liuopsyllinae,author_text,"Wu & Li, 1985",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ceratophyllus liae,species,Ceratophyllus,author_text,"Wu & Li, 1990",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ceratophyllus guinanensis,species,Ceratophyllus,author_text,"Wu & Li, 1992",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Macrostylophora fulini,species,Macrostylophora,author_text,"Wu & Liu, 2003",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla specialis sichuanxizangensis,subspecies,Neopsylla specialis,author_text,"Wu & Wang, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla stevensi sichuanyunnana,subspecies,Neopsylla stevensi,author_text,"Wu & Wang, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphalius spirataenius mengdaensis,subspecies,Amphalius spirataenius,author_text,"Wu & Wang, 2002",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Macrostylophora cuiae,species,Macrostylophora,author_text,"Wu & Yu, 1964",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla beishanensis,species,Callopsylla,author_text,"Wu Ni & Wu, 1986",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla bursiforma,species,Callopsylla,author_text,"Wu, Cai & Li, 1994",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Nearctopsylla xijiensis,species,Nearctopsylla,author_text,"Wu, Chen & Li, 1986",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla forfica,species,Callopsylla,author_text,"Wu, Chen & Liu, 1981",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Nycteridopsylla liui,species,Nycteridopsylla,author_text,"Wu, Chen & Liu, 1988",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Wagnerina sichuanna,species,Wagnerina,author_text,"Wu, Chen & Zhai, 1983",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Genoneopsylla zhiyingi,species,Genoneopsylla,author_text,"Wu, Ge & Lan, 2003",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla xui,species,Callopsylla,author_text,"Wu, Guo & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Callopsylla zhangi,species,Callopsylla,author_text,"Wu, Guo & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Palaeopsylla breviprocera,species,Palaeopsylla,author_text,"Wu, Guo & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Xenodaeria angustiproceria,species,Xenodaeria,author_text,"Wu, Guo & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Xenodaeria laxiproceria,species,Xenodaeria,author_text,"Wu, Guo & Liu, 1996",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Paraneopsylla clavata,species,Paraneopsylla,author_text,"Wu, Lang & Liu, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Rhadinopsylla rotunditruncata,species,Rhadinopsylla,author_text,"Wu, Li & Cai, 1999",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Rhadinopsylla flattispina,species,Rhadinopsylla,author_text,"Wu, Lie & Cai, 1991",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphipsylla tenuihama,species,Amphipsylla,author_text,"Wu, Liu & Ma, 1979",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphipsylla vinogradovi gansuensis,subspecies,Amphipsylla vinogradovi,author_text,"Wu, Liu & Ma, 1979",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Amphipsylla vinogradovi vinogradovi,subspecies,Amphipsylla vinogradovi,author_text,"Wu, Liu & Ma, 1979",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Geusibia falsotorosa,species,Geusibia,author_text,"Wu, Ni & Li, 1987",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Vermipsylla quilianensis,species,Vermipsylla,author_text,"Wu, Tsai & Liu, 1980",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Nearctopsylla brevidigita,species,Nearctopsylla,author_text,"Wu, Wang & Liu, 1965",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ischnopsyllus infratentus,species,Ischnopsyllus,author_text,"Wu, Wang & Liu, 1988",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Genoneopsylla,genus,Neopsyllinae,author_text,"Wu, Wu & Liu, 1966",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Neopsylla angustimanubra,species,Neopsylla,author_text,"Wu, Wu & Liu, 1966",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Genoneopsylla longisetosa,species,Genoneopsylla,author_text,"Wu, Wu & Liu, 1980",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Chaetopsylla media,species,Chaetopsylla,author_text,"Wu, Wu & Tsai, 1979",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Genoneopsylla angustidigita,species,Genoneopsylla,author_text,"Wu, Wu & Tsai, 1980",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ctenophthalmus proboscis,species,Ctenophthalmus,author_text,"Wu, Xie & Hu, 1986",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
jegelewicz,Siphonaptera,Ctenophthalmus gansuensis,species,Ctenophthalmus,author_text,"Wu, Zhang & Wang, 1982",nomenclatural_code,ICZN,source_authority,Terrestrial Parasite Tracker Thematic Collection Network,,,taxon_status,valid,,,,,,,,,,
