"family","subfamily","genus","species","author","namePublishedInYear","synonym.s.","TPTdataset","TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","higherClassification","kingdom","phylum","class","order","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus","agyrtes serbicus","Wagner",1930,"Ctenophthalmus agyrtes hadzhii Rosicky & Carnelutti, 1959; Ctenophthalmus agyrtes kraljevesis Wagner, 1930","Lewis",3259,"Lewis3259",NA,"Lewis138",NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes kraljevesis Wagner, 1930","Ctenophthalmus agyrtes serbicus Wagner, 1930",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"agyrtes","kraljevesis","subspecies",NA,"Wagner, 1930",NA,NA,"synonym",NA,NA,"Ctenophthalmus agyrtes kraljevesis"
"Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus","agyrtes agyrtes","(Heller)",1896,"Ctenophthalmus agyrtoides Wahlgren, 1911; Ctenophthalmus agyrtes hanzaki Rosicky, 1951; Ctenophthalmus agyrtes slovacicus Rosicky, 1951 (partim); Ctenophthalmus orphilus tatricus Rosicky, 1951 (partim)","Lewis",3261,"Lewis3261",NA,"Lewis145",NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes hanzaki Rosicky, 1951","Ctenophthalmus agyrtes agyrtes (Heller, 1896)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"agyrtes","hanzaki","subspecies",NA,"Rosicky, 1951",NA,NA,"synonym",NA,NA,"Ctenophthalmus agyrtes hanzaki"
"Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus","bisoctodentatus bisoctodentatus","Kolenati",1863,"Ctenophthalmus musculi Kolenati, 1856; Ctenophthalmus bisseptemdentatus Kolenati 1863; Ctenophthalmus bisoctodentatus heselhausi Oudemans, 1914; Ctenophthalmus adetus Jordan & Rothschild, 1920; Ctenophthalmus bisoctodentatus occidentalis Smit, 1956","Lewis",3262,"Lewis3262",NA,"Lewis156",NA,NA,NA,NA,NA,"Ctenophthalmus bisseptemdentatus Kolenati 1863","Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"bisseptemdentatus",NA,"species",NA,"Kolenati 1863",NA,NA,"synonym",NA,NA,"Ctenophthalmus bisseptemdentatus"
"Ctenophthalmidae","Doratopsyllinae","Doratopsylla","dasycnema dasycnema","(Rothschild)",1897,"Doratopsylla fennica Nordberg, 1935; Doratopsylla dasycnema tiflov Rosicky, 1957","Lewis",3263,"Lewis3263",NA,"Lewis181",NA,NA,NA,NA,NA,"Doratopsylla dasycnema tiflov Rosicky, 1957","Doratopsylla dasycnema dasycnema (Rothschild, 1897)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"dasycnema","tiflov","subspecies",NA,"Rosicky, 1957",NA,NA,"synonym",NA,NA,"Doratopsylla dasycnema tiflov"
"Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus","congeneroides truncus","Ioff & Scalon",1950,"Euctenophthalmus congener hasegawai Ono, 1955; Ctenophthalmus congener hokkaidensis Smit, 1955","Lewis",3264,"Lewis3264",NA,"Lewis192",NA,NA,NA,NA,NA,"Ctenophthalmus congener hokkaidensis Smit, 1955","Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"congener","hokkaidensis","subspecies",NA,"Smit, 1955",NA,NA,"synonym",NA,NA,"Ctenophthalmus congener hokkaidensis"
"Pulicidae","Spilopsyllinae","Hoplopsyllus","glacialis foxi","(Ewing)",1924,"Hoplopsyllus minutus C. Fox, 1926; Hoplopsyllus powersi C. Fox, 1926; Hoplopsyllus tenuidigitus Stewart, 1940","Lewis",3266,"Lewis3266",NA,"Lewis214",NA,NA,NA,NA,NA,"Hoplopsyllus powersi C. Fox, 1926","Euhoplopsyllus glacialis foxi (Ewing, 1924)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"powersi",NA,"species",NA,"C. Fox, 1926",NA,NA,"synonym",NA,NA,"Hoplopsyllus powersi"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","penicilliger kratochvili","(Rosicky)",1955,"Malaraeus penicilliger bohemicus Rosicky, 1957; Ceratophyllus penicilliger nivalis Yurkina, 1961","Lewis",3267,"Lewis3267",NA,"Lewis234",NA,NA,NA,NA,NA,"Ceratophyllus penicilliger nivalis Yurkina, 1961","Amalaraeus penicilliger kratochvili (Rosicky, 1955)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"penicilliger","nivalis","subspecies",NA,"Yurkina, 1961",NA,NA,"synonym",NA,NA,"Ceratophyllus penicilliger nivalis"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","sciurorum sciurorum","(Schrank)",1803,"Monopsyllus sciurorum bolivari Gil Collado, 1948; Ceratophyllus sciurorum var. dryas Wagner, 1898; Ceratophyllus palumbi Dale, 1878; Ceratophyllus sciuri Kolenati, 1856","Lewis",3268,"Lewis3268",NA,"Lewis256",NA,NA,NA,NA,NA,"Ceratophyllus sciurorum var. dryas Wagner, 1898","Monopsyllus sciurorum sciurorum (Schrank, 1803)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"sciurorum","dryas","subspecies",NA,"Wagner, 1898",NA,NA,"synonym",NA,NA,"Ceratophyllus sciurorum dryas"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","sciurorum asiaticus","Ioff",1936,"Monopsyllus sciurorum cophinus Jordan, 1944; Ceratophyllus sciurorum affinis Yurkina, 1961","Lewis",3269,"Lewis3269",NA,"Lewis257",NA,NA,NA,NA,NA,"Ceratophyllus sciurorum affinis Yurkina, 1961","Monopsyllus sciurorum asiaticus Ioff, 1936",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"sciurorum","affinis","subspecies",NA,"Yurkina, 1961",NA,NA,"synonym",NA,NA,"Ceratophyllus sciurorum affinis"
"Ctenophthalmidae","Neopsyllinae","Neopsylla","setosa spinea","Rothschild",1915,"Neopsylla setosa hajastanica Ioff & Argyropulo, 1934; Neopsylla setosa moravica Rosicky, 1956","Lewis",3270,"Lewis3270",NA,"Lewis268",NA,NA,NA,NA,NA,"Neopsylla setosa moravica Rosicky, 1956","Neopsylla setosa spinea Rothschild, 1915",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"setosa","moravica","subspecies",NA,"Rosicky, 1956",NA,NA,"synonym",NA,NA,"Neopsylla setosa moravica"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","laeviceps ellobii","(Wagner)",1933,"Nosopsyllus laeviceps gobiensis Cyprich, Kiefer & Cendsuren, 1977; Ceratophyllus laeviceps mongolicus Wagner, 1930","Lewis",3271,"Lewis3271",NA,"Lewis276",NA,NA,NA,NA,NA,"Ceratophyllus laeviceps mongolicus Wagner, 1930","Nosopsyllus laeviceps ellobii (Wagner, 1933)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"laeviceps","mongolicus","subspecies",NA,"Wagner, 1930",NA,NA,"synonym",NA,NA,"Ceratophyllus laeviceps mongolicus"
"Ceratophyllidae","Ceratophyllinae","Oropsylla","alaskensis alaskensis","Baker",1904,"Oropsylla silantiewi asiatica Wagner, 1930; Oropsylla elana Jordan, 1929; Oropsylla stejnegeri Jordan, 1937","Lewis",3272,"Lewis3272",NA,"Lewis291",NA,NA,NA,NA,NA,"Oropsylla elana Jordan, 1929","Oropsylla alaskensis alaskensis Baker, 1904",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"elana",NA,"species",NA,"Jordan, 1929",NA,NA,"synonym",NA,NA,"Oropsylla elana"
"Ceratophyllidae","Ceratophyllinae","Paraceras","melis flabellum","Wagner",1916,"Oropsylla sinensis Liu, 1935; Paraceras melis sinensis Sakaguti, 1962","Lewis",3273,"Lewis3273",NA,"Lewis292",NA,NA,NA,NA,NA,"Paraceras melis sinensis Sakaguti, 1962","Paraceras melis flabellum Wagner, 1916",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"melis","sinensis","subspecies",NA,"Sakaguti, 1962",NA,NA,"synonym",NA,NA,"Paraceras melis sinensis"
"Rhopalopsyllidae","Parapsyllinae","Parapsyllus","magellanicus magellanicus","Jordan",1938,"Parapsyllus magellanicus heardi DeMeillon, 1952; Parapsyllus huincae Del Ponte & Riesel, 1939","Lewis",3274,"Lewis3274",NA,"Lewis309",NA,NA,NA,NA,NA,"Parapsyllus huincae Del Ponte & Riesel, 1939","Parapsyllus magellanicus magellanicus Jordan, 1938",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"huincae",NA,"species",NA,"Del Ponte & Riesel, 1939",NA,NA,"synonym",NA,NA,"Parapsyllus huincae"
"Leptopsyllidae","Leptopsyllinae","Peromyscopsylla","hesperomys adelpha","(Rothschild)",1906,"Peromyscopsylla hemisphaerium Stewart, 1940; Peromyscopsylla zempoalensis Barrera, 1954","Lewis",3275,"Lewis3275",NA,"Lewis313",NA,NA,NA,NA,NA,"Peromyscopsylla zempoalensis Barrera, 1954","Peromyscopsylla hesperomys adelpha (Rothschild, 1906)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"zempoalensis",NA,"species",NA,"Barrera, 1954",NA,NA,"synonym",NA,NA,"Peromyscopsylla zempoalensis"
"Pulicidae","Archaeopsyllinae","Pulex","felis felis","(Bouché)",1835,"Pulex cati Mégnin, 1880; Pulex concoloris Weyenbergh 1881; Ctenocephalus enneodus Kolenati, 1859; Ctenocephalus serraticeps var. murina Tiraboschi, 1904; Ctenocephalus musculi Sugimoto, 1933; Pulex nasuae Weyenbergh, 1881; Pulex obscurus Weyenbergh, 1881; Pulex rufus Gravenhorst, 1828; Pulex serraticeps Gervais, 1844","Lewis",3276,"Lewis3276",NA,"Lewis333",NA,NA,NA,NA,NA,"Pulex concoloris Weyenbergh 1881","Ctenocephalides felis felis (Bouché), 1835",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"concoloris",NA,"species",NA,"Weyenbergh 1881",NA,NA,"synonym",NA,NA,"Pulex concoloris"
"Pulicidae","Xenopsyllinae","Xenopsylla","cheopis cheopis","(Rothschild)",1903,"Pulex murinus Tiraboschi, 1904; Xenopsylla pachyuromyidis Glinkiewicz, 1907; Pulex philippinensis Schultze & Herzog, 1904; Pulex tripolitanus Fulmek, 1909","Lewis",3277,"Lewis3277",NA,"Lewis345",NA,NA,NA,NA,NA,"Xenopsylla pachyuromyidis Glinkiewicz, 1907","Xenopsylla cheopis cheopis (Rothschild, 1903)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"pachyuromyidis",NA,"species",NA,"Glinkiewicz, 1907",NA,NA,"synonym",NA,NA,"Xenopsylla pachyuromyidis"
"Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla","talpae talpae","(Curtis)",1826,"Pulex terrestris Macquart, 1831; Hystrichopsylla narbeli Galli-Valerio, 1900; Pulex obtusiceps Ritsema, 1968","Lewis",3278,"Lewis3278",NA,"Lewis352",NA,NA,NA,NA,NA,"Hystrichopsylla narbeli Galli-Valerio, 1900","Hystrichopsylla talpae talpae (Curtis, 1826)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"narbeli",NA,"species",NA,"1900",NA,NA,"synonym",NA,NA,"Hystrichopsylla narbeli"
"Ctenophthalmidae","Doratopsyllinae","Sternopsylla","intermedia intermedia","(Jordan)",1926,"Stenopsylla cruzi Cunha, 1914; Sternopsylla intermedia oxyura Jordan, 1926","Lewis",3279,"Lewis3279",NA,"Lewis386",NA,NA,NA,NA,NA,"Sternopsylla intermedia oxyura Jordan, 1926","Adoratopsylla intermedia intermedia (Jordan, 1926)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"intermedia","oxyura","subspecies",NA,"Jordan, 1926",NA,NA,"synonym",NA,NA,"Sternopsylla intermedia oxyura"
"Pulicidae","Archaeopsyllinae","Pulex","erinacei erinacei","(Bouché)",1835,"Trichopsylla cuspidata Kolenati, 1863; Pulex gliris Dale, 1878; Pulex metallescens Kolenati, 1856","Lewis",3280,"Lewis3280",NA,"Lewis402",NA,NA,NA,NA,NA,"Pulex gliris Dale, 1878","Archaeopsylla erinacei erinacei (Bouché), 1835",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"gliris",NA,"species",NA,"Dale, 1878",NA,NA,"synonym",NA,NA,"Pulex gliris"
"Leptopsyllidae","Amphipsyllinae","Ceratophyllus","sibirica sibirica","(Wagner)",1898,"Typhlopsylla sibirica Wagner, 1901 (junior homonym); Ceratophyllus thoracicus Rothschild, 1911","Lewis",3281,"Lewis3281",NA,"Lewis408",NA,NA,NA,NA,NA,"Ceratophyllus thoracicus Rothschild, 1911","Amphipsylla sibirica sibirica (Wagner, 1898)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"thoracicus",NA,"species",NA,"Rothschild, 1911",NA,NA,"synonym",NA,NA,"Ceratophyllus thoracicus"
"Ceratophyllidae","Ceratophyllinae","Malaraeus","arvicolae","(Ioff)",1948,"Amalaraeus arvicolae furkotensis Rosicky, 1955; Malaraeus penicilliger dioplesius Peus, 1958; Malaraeus arvicolae smitianus Rosicky, 1959","Lewis",3290,"Lewis3290",NA,"Lewis1",NA,NA,NA,NA,NA,"Malaraeus arvicolae smitianus Rosicky, 1959","Amalaraeus arvicolae (Ioff, 1948)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"arvicolae","smitianus","subspecies",NA,"Rosicky, 1959",NA,NA,"synonym",NA,NA,"Malaraeus arvicolae smitianus"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","wagneri","(Baker)",1904,"Ceratohyllus peromysci Stewart, 1928; Ceratophyllus wagneri ophidius Jordan, 1929; Ceratophyllus wagneri systaltus Jordan, 1929; Monopsyllus wagneri kylei Hubbard, 1949","Lewis",3291,"Lewis3291",NA,"Lewis2",NA,NA,NA,NA,NA,"Ceratophyllus wagneri systaltus Jordan, 1929","Aetheca wagneri (Baker, 1904)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"wagneri","systaltus","subspecies",NA,"Jordan, 1929",NA,NA,"synonym",NA,NA,"Ceratophyllus wagneri systaltus"
"Pygiopsyllidae",NA,"Gluertidos","enderleini","(Wagner)",1933,"Gluertidos divergens Smt, 1953; Gluertidos aiyurensis Holland, 1969; Gluertidos monticola Holland, 1969","Lewis",3292,"Lewis3292",NA,"Lewis5",NA,NA,NA,NA,NA,"Gluertidos monticola Holland, 1969","Acanthopsylla enderleini (Wagner, 1933)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"monticola",NA,"species",NA,"Holland, 1969",NA,NA,"synonym",NA,NA,"Gluertidos monticola"
"Ceratophyllidae","Ceratophyllinae","Amonopsyllus","ciliatus","Baker",1904,"Amonopsyllus ciliatus protinus Jordan, 1929; Ceratophyllus ciliatus kincaidi Hubbard, 1940; Amonopsyllus ciliatus mononis Jordan, 1929; Ceratophyllus ciliatus protinus Hubbard, 1940; Monopsyllus ciliatus fasteni Hubbard, 1954","Lewis",3293,"Lewis3293",NA,"Lewis24",NA,NA,NA,NA,NA,"Amonopsyllus ciliatus mononis Jordan, 1929","Amonopsyllus ciliatus Baker, 1904",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"ciliatus","mononis","subspecies",NA,"Jordan, 1929",NA,NA,"synonym",NA,NA,"Amonopsyllus ciliatus mononis"
"Leptopsyllidae","Amphipsyllinae","Amphipsylla","rossica","Wagner",1912,"Amphipsylla contigua Jordan & Rothschild, 1913; Amphipsylla contigua locuples Jordan & Rothschild, 1915; Amphipsylla rossica hanzaki Rosicky, 1959","Lewis",3294,"Lewis3294",NA,"Lewis27",NA,NA,NA,NA,NA,"Amphipsylla rossica hanzaki Rosicky, 1959","Amphipsylla rossica Wagner, 1912",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"rossica","hanzaki","subspecies",NA,"Rosicky, 1959",NA,NA,"synonym",NA,NA,"Amphipsylla rossica hanzaki"
"Ctenophthalmidae","Neopsyllinae","Catallagia","sculleni","Hubbard",1940,"Catallagia sculleni chamberlini Hubbard, 1940; Catallagia vonbloekeri Augustson, 1941; Catallagia rutherford Augustson, 1942","Lewis",3295,"Lewis3295",NA,"Lewis54",NA,NA,NA,NA,NA,"Catallagia rutherford Augustson, 1942","Catallagia sculleni Hubbard, 1940",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"rutherford",NA,"species",NA,"Augustson, 1942",NA,NA,"synonym",NA,NA,"Catallagia rutherford"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","gallinae","(Schrank)",1803,"Ceratophyllus aenas Dale, 1878; Ceratophyllus spini Dale, 1878; Ceratophyllus turdi Dale, 1878; Ceratophyllus pratensis Dale, 1878; Pulex avium Taschenberg, 1880; Ceratophyllus glaphyrus Dampf, 1908; Ceratophyllus gibsoni C. Fox, 1914;","Lewis",3298,"Lewis3298",NA,"Lewis61",NA,NA,NA,NA,NA,"Ceratophyllus turdi Dale, 1878","Ceratophyllus gallinae (Schrank, 1803)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"turdi",NA,"species",NA,"Dale, 1878",NA,NA,"synonym",NA,NA,"Ceratophyllus turdi"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","garei","Rothschild",1902,"Ceratophyllus angulatus Wahlgren, 1903; Ceratophyllus oligochaetus Wagner, 1903; Ceratophyllus utahensis Chapin, 1919; Ceratophyllus palmeni Nordberg, 1935; Ceratophyllus quebecensis I. Fox, 1940;","Lewis",3299,"Lewis3299",NA,"Lewis63",NA,NA,NA,NA,NA,"Ceratophyllus utahensis Chapin, 1919","Ceratophyllus garei Rothschild, 1902",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"utahensis",NA,"species",NA,"Chapin, 1919",NA,NA,"synonym",NA,NA,"Ceratophyllus utahensis"
"Ceratophyllidae","Ceratophyllinae","Oropsylla","silantiewi","(Wagner)",1898,"Ceratophyllus crassus Jordan & Rothschild, 1911; Paraceras segregatus Wagner, 1930; Oropsylla silantiewi weisskei Wagner, 1936","Lewis",3300,"Lewis3300",NA,"Lewis74",NA,NA,NA,NA,NA,"Oropsylla silantiewi weisskei Wagner, 1936","Oropsylla silantiewi (Wagner, 1898)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"silantiewi","weisskei","subspecies",NA,"Wagner, 1936",NA,NA,"synonym",NA,NA,"Oropsylla silantiewi weisskei"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","tribulis","Jordan",1926,"Ceratophyllus gallinae kievensis Wagner, 1930; Ceratophyllus gallinae dilatus Dudolkina, 1946; Ceratophyllus passerius Li, 1952","Lewis",3301,"Lewis3301",NA,"Lewis84",NA,NA,NA,NA,NA,"Ceratophyllus passerius Li, 1952","Ceratophyllus tribulis Jordan, 1926",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"passerius",NA,"species",NA,"Li, 1952",NA,NA,"synonym",NA,NA,"Ceratophyllus passerius"
"Ceratophyllidae","Ceratophyllinae","Thrassis","arizonensis","(Baker)",1898,"Ceratophyllus proximus Baker, 1904; Ceratophyllus arizonensis littoris Jordan, 1929; Thrassis desertorum Stewart, 1937","Lewis",3302,"Lewis3302",NA,"Lewis93",NA,NA,NA,NA,NA,"Thrassis desertorum Stewart, 1937","Thrassis arizonensis (Baker, 1898)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"desertorum",NA,"species",NA,"Stewart, 1937",NA,NA,"synonym",NA,NA,"Thrassis desertorum"
"Ceratophyllidae","Ceratophyllinae","Megabothris","clantoni","Hubbard",1949,"Megabothris clantoni johnsoni Hubbard, 1949; Megabothris obscurus Holland, 1949; Megabothris clantoni princei Hubbard, 1949","Lewis",3304,"Lewis3304",NA,"Lewis239",NA,NA,NA,NA,NA,"Megabothris clantoni princei Hubbard, 1949","Megabothris clantoni Hubbard, 1949",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"clantoni","princei","subspecies",NA,"Hubbard, 1949",NA,NA,"synonym",NA,NA,"Megabothris clantoni princei"
"Malacopsyllidae",NA,"Malacopsylla","grossiventris","(Weyenbergh)",1879,"Megapsylla inermis Wahlgren, 1903; Malacopsylla androcli Rothschild, 1904; Malacopsylla tolypeutis Enderlein, 1905; Malacopsylla grossiventris goniata Wagner, 1939","Lewis",3305,"Lewis3305",NA,"Lewis241",NA,NA,NA,NA,NA,"Malacopsylla tolypeutis Enderlein, 1905","Malacopsylla grossiventris (Weyenbergh, 1879)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"tolypeutis",NA,"species",NA,"Enderlein, 1905",NA,NA,"synonym",NA,NA,"Malacopsylla tolypeutis"
"Ctenophthalmidae","Anomiopsyllinae","Megarthroglossus","procus","Jordan & Rothschild",1915,"Megarthroglossus muiri Augustson, 1953; Megarthroglossus procus oregonensis Hubbard, 1947; Megarthroglossus similis Wagner, 1936","Lewis",3306,"Lewis3306",NA,"Lewis242",NA,NA,NA,NA,NA,"Megarthroglossus similis Wagner, 1936","Megarthroglossus procus Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"similis",NA,"species",NA,"Wagner, 1936",NA,NA,"synonym",NA,NA,"Megarthroglossus similis"
"Ceratophyllidae","Ceratophyllinae","Monopsyllus","exilis","(Jordan)",1937,"Monopsyllus exilis kansensis Hubbard, 1943; Monopsyllus exilis opadus Jordan, 1938; Monopsyllus exilis triptus Jordan, 1938","Lewis",3307,"Lewis3307",NA,"Lewis254",NA,NA,NA,NA,NA,"Monopsyllus exilis triptus Jordan, 1938","Pleochaetis exilis (Jordan, 1937)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"exilis","triptus","subspecies",NA,"Jordan, 1938",NA,NA,"synonym",NA,NA,"Monopsyllus exilis triptus"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","indages","Rothschild",1908,"Monopsyllus indages lis Ono, 1958; Ceratophyllus pteromydis Nordberg, 1935; Ceratophyllus tamias Wagner, 1927","Lewis",3308,"Lewis3308",NA,"Lewis255",NA,NA,NA,NA,NA,"Ceratophyllus tamias Wagner, 1927","Monopsyllus indages Rothschild, 1908",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"tamias",NA,"species",NA,"Wagner, 1927",NA,NA,"synonym",NA,NA,"Ceratophyllus tamias"
"Ceratophyllidae","Ceratophyllinae","Ceratophyllus","hirundinis","(Curtis)",1826,"Pulex hirundinis Köhler, 1832 (junior homonym); Ceratophyllus hirundinis Chao, 1947 (junior homonym); Ceratophyllus hirundinis oiticus Peus, 1954; Ceratophyllus phaulius Rothschild, 1909; Ceratophyllus pinnatus Wagner, 1898; Ceratophyllus troglodytes Dampf, 1908","Lewis",3311,"Lewis3311",NA,"Lewis330",NA,NA,NA,NA,NA,"Ceratophyllus hirundinis oiticus Peus, 1954","Ceratophyllus hirundinis (Curtis, 1826)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"hirundinis","oiticus","subspecies",NA,"Peus, 1954",NA,NA,"synonym",NA,NA,"Ceratophyllus hirundinis oiticus"
"Pulicidae","Archaeopsyllinae","Ctenocephalus","canis","(Curtis)",1926,"Pulex canis Curtis, 1826 (junior homonym); Pulex canis Dugès, 1832 (junior homonym); Ctenocephalus novemdentatus Kolenati, 1859","Lewis",3312,"Lewis3312",NA,"Lewis332",NA,NA,NA,NA,NA,"Ctenocephalus novemdentatus Kolenati, 1859","Ctenocephalides canis (Curtis, 1926)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"novemdentatus",NA,"species",NA,"Kolenati, 1859",NA,NA,"synonym",NA,NA,"Ctenocephalus novemdentatus"
"Pulicidae","Pulicinae","Pulex","irritans","Linnaeus",1758,"Pulex irritans var. bahiensis Cunha, 1914; Pulex conepati Cunha, 1914; Pulex iritans fulvus Ioff, 1929; Pulex hominis Dugès, 1832; Pulex orientalis Kishida 1939; Pulex vulgaris DeGeer, 1778","Lewis",3313,"Lewis3313",NA,"Lewis341",NA,NA,NA,NA,NA,"Pulex iritans fulvus Ioff, 1929","Pulex irritans Linnaeus, 1758",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"iritans","fulvus","subspecies",NA,"Ioff, 1929",NA,NA,"synonym",NA,NA,"Pulex iritans fulvus"
"Ctenophthalmidae","Anomiopsyllinae","Megarthroglossus","divisus","(Baker)",1898,"Pulex longispinus Baker, 1895; Megarthroglossus longispinus exsecatus Wagner, 1936; Megarthroglossus divisus wallowensis Hubbard, 1947","Lewis",3314,"Lewis3314",NA,"Lewis344",NA,NA,NA,NA,NA,"Megarthroglossus divisus wallowensis Hubbard, 1947","Megarthroglossus divisus (Baker, 1898)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"divisus","wallowensis","subspecies",NA,"Hubbard, 1947",NA,NA,"synonym",NA,NA,"Megarthroglossus divisus wallowensis"
"Leptopsyllidae","Leptopsyllinae","Ctenophthalmus","segnis","(Schönherr)",1811,"Pulex musculi Dugès, 1832; Pulex musculi Bouché, 1835 (junior homonym of Pulex musculi Dugès, 1832); Ctenophthalmus quadridentatus Kolenati, 1859; Ctenophthalmus bisbidentatus Kolenati, 1859;Typhlopsylla mexicana Baker, 1896;","Lewis",3315,"Lewis3315",NA,"Lewis346",NA,NA,NA,NA,NA,"Ctenophthalmus quadridentatus Kolenati, 1859","Leptopsylla segnis (Schönherr, 1811)",NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"quadridentatus",NA,"species",NA,"Kolenati, 1859",NA,NA,"synonym",NA,NA,"Ctenophthalmus quadridentatus"
