"source","taxonID","species","author","synonym(s)","fossil","reason"
"Lewis",1370,"nakagawai qinghaiensis","Liu, Cai & Pan",NA,NA,NA
"Lewis",1371,"nakagawai taiwanensis","Jameson & Hsieh",NA,NA,NA
"Lewis",1379,"spadix borealosichuana","Liu & Zhai",NA,NA,NA
"Lewis",1380,"spadix nepalensis","Brelih",NA,NA,NA
"Lewis",1381,"spadix shennongjiaensis","Ji, Chen & Liu",NA,NA,NA
"Lewis",1383,"spadix spadix","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1388,"wagneri superjecta","Zhang, Liu & Zhang",NA,NA,NA
"Lewis",1390,"wagneri wagneri","Ioff",NA,NA,NA
"Lewis",1402,"klagesi klagesi","(Rothschild)",NA,NA,NA
"Lewis",1403,"klagesi rangeli","Smit",NA,NA,NA
"Lewis",1404,"klagesi samuelis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1406,"apromina apromina","Liu, Cai & Wu",NA,NA,NA
"Lewis",1407,"apromina sichuanensis","Liu, Zhai & Liu",NA,NA,NA
"Lewis",1408,"apromina xizangensis","Liu, Gao & Liu",NA,NA,NA
"Lewis",1416,"minutiprominula minutiprominula","Zhang & Liu",NA,NA,NA
"Lewis",1417,"minutiprominula ningshanensis","Zhang & Liu",NA,NA,NA
"Lewis",1467,"occulta occulta","Traub",NA,NA,NA
"Lewis",1468,"occulta praeceps","Traub",NA,NA,NA
"Lewis",1481,"dippiei dippiei","Rothschild",NA,NA,NA
"Lewis",1482,"dippiei neotomae","Holland",NA,NA,NA
"Lewis",1483,"dippiei obliqua","Hastriter & Haas",NA,NA,NA
"Lewis",1484,"dippiei spinata","Holland",NA,NA,NA
"Lewis",1485,"dippiei truncata","Holland",NA,NA,NA
"Lewis",1495,"occidentalis linsdalei","Holland",NA,NA,NA
"Lewis",1496,"occidentalis occidentalis","Holland",NA,NA,NA
"Lewis",1497,"occidentalis sylvaticus","Campos & Stark",NA,NA,NA
"Lewis",1498,"orientalis guentheri","Peus",NA,NA,NA
"Lewis",1499,"orientalis orientalis","Smit",NA,NA,NA
"Lewis",1511,"talpae alpina","Beaucournu & Launay",NA,NA,NA
"Lewis",1512,"talpae ibera","Beaucournu & Launay",NA,NA,NA
"Lewis",1513,"talpae istrica","Beaucournu, Launay & Mahnert",NA,NA,NA
"Lewis",1514,"talpae riouxi","Beaucournu & Rosin",NA,NA,NA
"Lewis",1518,"talpae talpae","(Curtis)",NA,NA,NA
"Lewis",1519,"talpae transalpina","Beaucournu, Launay & Valle",NA,NA,NA
"Lewis",1520,"weida qinlingensis","Zhang, Wu & Liu",NA,NA,NA
"Lewis",1521,"weida weida","Jameson & Hsieh",NA,NA,NA
"Lewis",1522,"weida yunnanensis","Xie & Gong",NA,NA,NA
"Lewis",1575,"simplex mysticus","Jordan",NA,NA,NA
"Lewis",1576,"simplex simplex","Rothschild",NA,NA,NA
"Lewis",1620,"graphis erana","Traub",NA,NA,NA
"Lewis",1621,"graphis graphis","(Rothschild)",NA,NA,NA
"Lewis",1646,"mera australiaca","Beaucournu & Kock",NA,NA,NA
"Lewis",1647,"mera mera","Jordan & Rothschild",NA,NA,NA
"Lewis",1665,"aethiopica aethiopica","(Rothschild)",NA,NA,NA
"Lewis",1666,"aethiopica nakuruensis","Smit",NA,NA,NA
"Lewis",1667,"aethiopica thalia","DeMeillon",NA,NA,NA
"Lewis",1668,"algira agadirensis","Hastriter & Tipton",NA,NA,NA
"Lewis",1669,"algira algira","Jordan & Rothschild",NA,NA,NA
"Lewis",1670,"algira atlantidis","Beaucournu",NA,NA,NA
"Lewis",1671,"algira costai","Smit",NA,NA,NA
"Lewis",1672,"algira maroccana","Grenier",NA,NA,NA
"Lewis",1673,"algira popovi","(Wagner & Argyropulo)",NA,NA,NA
"Lewis",1674,"algira scopolii","Brelih & Petrov",NA,NA,NA
"Lewis",1675,"algira serveti","Beaucournu & Launay",NA,NA,NA
"Lewis",1676,"algira tuggurtensis","Smit",NA,NA,NA
"Lewis",1677,"algira vogeli","Beaucournu",NA,NA,NA
"Lewis",1686,"pectiniceps pectiniceps","(Wagner)",NA,NA,NA
"Lewis",1687,"pectiniceps ventrisinulata","Chen, Zhang & Liu",NA,NA,NA
"Lewis",1701,"taschenbergi amitina","Jordan & Rothschild",NA,NA,NA
"Lewis",1702,"taschenbergi calamana","Jordan",NA,NA,NA
"Lewis",1703,"taschenbergi cressida","Peus",NA,NA,NA
"Lewis",1705,"taschenbergi taschenbergi","(Wagner)",NA,NA,NA
"Lewis",1729,"cerrita cerrita","Jordan",NA,NA,NA
"Lewis",1730,"cerrita juliae","Haeselbarth",NA,NA,NA
"Lewis",1731,"chelura chelura","Rothschild",NA,NA,NA
"Lewis",1732,"clelura alticola","Haeselbarth",NA,NA,NA
"Lewis",1733,"dolosa basilewskyi","Smit",NA,NA,NA
"Lewis",1735,"dolosa dolosa","Rothschild",NA,NA,NA
"Lewis",1751,"bispiniforma bispiniforma","Li, Hsieh & Yang",NA,NA,NA
"Lewis",1752,"bispiniforma gongshanensis","Gong & Xie",NA,NA,NA
"Lewis",1763,"hastata hainanensis","Liu & Pan",NA,NA,NA
"Lewis",1764,"hastata hastata","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1765,"hastata malayensis","Traub",NA,NA,NA
"Lewis",1767,"hastata menghaiensis","Li, Wang & Hsieh",NA,NA,NA
"Lewis",1768,"hastata nepali","Traub",NA,NA,NA
"Lewis",1769,"hastata sikkimensis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1770,"hebeiensis hebeiensis","Liu, Wu & Chang",NA,NA,NA
"Lewis",1771,"hebeiensis shennongjiaensis","Liu & Ma",NA,NA,NA
"Lewis",1783,"lupata bamana","Jordan",NA,NA,NA
"Lewis",1784,"lupata lupata","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1824,"phangi phangi","Traub",NA,NA,NA
"Lewis",1825,"phangi tana","Traub",NA,NA,NA
"Lewis",1827,"robinsoni bogora","Traub",NA,NA,NA
"Lewis",1828,"robinsoni peregrinata","Traub",NA,NA,NA
"Lewis",1829,"robinsoni robinsoni","(Rothschild)",NA,NA,NA
"Lewis",1830,"robinsoni tiomanica","Traub",NA,NA,NA
"Lewis",1841,"advenarius advenarius","(Wagner)",NA,NA,NA
"Lewis",1842,"advenarius mantchuricus","Dou & Ji",NA,NA,NA
"Lewis",1843,"asio asio","(Baker)",NA,NA,NA
"Lewis",1844,"asio gregsoni","Holland",NA,NA,NA
"Lewis",1846,"asio megacolpus","(Jordan)",NA,NA,NA
"Lewis",1918,"eucta afghana","Jordan",NA,NA,NA
"Lewis",1919,"eucta eucta","Dampf",NA,NA,NA
"Lewis",1920,"eucta kochkor","Ioff",NA,NA,NA
"Lewis",1921,"eucta shikho","Ioff",NA,NA,NA
"Lewis",1922,"eucta sima","Mikulin",NA,NA,NA
"Lewis",1923,"hebes clara","Smit",NA,NA,NA
"Lewis",1924,"hebes dampfi","Wagner & Ioff",NA,NA,NA
"Lewis",1925,"hebes hebes","Jordan & Rothschild",NA,NA,NA
"Lewis",1926,"hebes septentrionalis","Wagner",NA,NA,NA
"Lewis",1929,"tuschkan andruschkoi","Argyropulo",NA,NA,NA
"Lewis",1930,"tuschkan mesa","Argyropulo",NA,NA,NA
"Lewis",1931,"tuschkan propinacta","Traub & Evans",NA,NA,NA
"Lewis",1932,"tuschkan tuschkan","Wagner & Ioff",NA,NA,NA
"Lewis",1947,"traubi kurilensis","Violovich",NA,NA,NA
"Lewis",1948,"traubi traubi","Holland & Jellison",NA,NA,NA
"Lewis",1973,"sciurorum asiaticus","Ioff",NA,NA,NA
"Lewis",1979,"sciurorum sciurorum","(Schrank)",NA,NA,NA
"Lewis",2009,"wolffsohni salvasis","Jordan",NA,NA,NA
"Lewis",2011,"wolffsohni wolffsohni","(Rothschild)",NA,NA,NA
"Lewis",2023,"genalis genalis","(Baker)",NA,NA,NA
"Lewis",2025,"genalis hygini","(Rothschild)",NA,NA,NA
"Lewis",2053,"biseta bijiangensis","Xie, Fang & Hu",NA,NA,NA
"Lewis",2054,"biseta biseta","Li & Hsieh",NA,NA,NA
"Lewis",2055,"biseta elesina","Li",NA,NA,NA
"Lewis",2060,"dispar dispar","Jordan",NA,NA,NA
"Lewis",2061,"dispar fukienensis","Chao",NA,NA,NA
"Lewis",2085,"pleskei ariana","Ioff",NA,NA,NA
"Lewis",2086,"pleskei armeniaca","Ioff & Argyropulo",NA,NA,NA
"Lewis",2087,"pleskei caucasica","Goncharov & Sadekova",NA,NA,NA
"Lewis",2088,"pleskei orientalis","Ioff & Argyropulo",NA,NA,NA
"Lewis",2089,"pleskei pleskei","Ioff",NA,NA,NA
"Lewis",2090,"pleskei rossica","Ioff & Argyropulo",NA,NA,NA
"Lewis",2092,"secura kashmirensis","Kulkarni & Bhat",NA,NA,NA
"Lewis",2093,"secura secura","Rothschild",NA,NA,NA
"Lewis",2094,"secura separata","Smit",NA,NA,NA
"Lewis",2097,"setosa setosa","(Wagner)",NA,NA,NA
"Lewis",2099,"setosa spinea","Rothschild",NA,NA,NA
"Lewis",2102,"specialis dechingensis","Hsieh & Yang",NA,NA,NA
"Lewis",2103,"specialis minpiensis","Li & Wang",NA,NA,NA
"Lewis",2104,"specialis schismatosa","Li",NA,NA,NA
"Lewis",2106,"specialis sichuanxizangensis","Wu & Wang",NA,NA,NA
"Lewis",2108,"specialis specialis","Jordan",NA,NA,NA
"Lewis",2110,"stevensi sichuanyunnana","Wu & Wang",NA,NA,NA
"Lewis",2112,"stevensi stevensi","Rothschild",NA,NA,NA
"Lewis",2113,"teratura montana","Goncharov",NA,NA,NA
"Lewis",2114,"teratura rhagesia","Klein",NA,NA,NA
"Lewis",2115,"teratura teratura","Rothschild",NA,NA,NA
"Lewis",2124,"crassispina crassispina","Rothschild",NA,NA,NA
"Lewis",2125,"crassispina hemisus","Jordan",NA,NA,NA
"Lewis",2132,"rothschildi rothschildi","Wagner",NA,NA,NA
"Lewis",2133,"rothschildi wagneri","Johnson",NA,NA,NA
"Lewis",2141,"aralis aralis","(Argyropulo)",NA,NA,NA
"Lewis",2142,"aralis tschu","(Schiranovich)",NA,NA,NA
"Lewis",2155,"elongatus elongatus","Li & Shen",NA,NA,NA
"Lewis",2156,"elongatus longchuanensis","Li, Xie & Wu",NA,NA,NA
"Lewis",2157,"elongatus puerensis","Li, Xie & Yu",NA,NA,NA
"Lewis",2158,"elongatus yanshanensis","Li, Xie & Liao",NA,NA,NA
"Lewis",2174,"henleyi henleyi","(Rothschild)",NA,NA,NA
"Lewis",2175,"henleyi israelicus","Smit",NA,NA,NA
"Lewis",2177,"henleyi mauritanicus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2178,"incisus incisus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2179,"incisus lewisi","Beaucournu & Laudisoit",NA,NA,NA
"Lewis",2180,"incisus traubi","Beaucournu & Laudisoit",NA,NA,NA
"Lewis",2181,"iranus angorensis","Aktas",NA,NA,NA
"Lewis",2182,"iranus attenuates","Smit",NA,NA,NA
"Lewis",2183,"iranus iranus","Wagner & Argyropulo",NA,NA,NA
"Lewis",2184,"iranus theodori","Smit",NA,NA,NA
"Lewis",2187,"laeviceps acer","(Mikulin)",NA,NA,NA
"Lewis",2188,"laeviceps consors","(Rothschild)",NA,NA,NA
"Lewis",2191,"laeviceps ellobii","(Wagner)",NA,NA,NA
"Lewis",2192,"laeviceps kuzenkovi","(Yagubyants)",NA,NA,NA
"Lewis",2194,"laeviceps laeviceps","(Wagner)",NA,NA,NA
"Lewis",2195,"londiniensis declivus","Traub",NA,NA,NA
"Lewis",2198,"londiniensis londiniensis","(Rothschild)",NA,NA,NA
"Lewis",2199,"maurus angustus","Beaucournu & Launay",NA,NA,NA
"Lewis",2200,"maurus maurus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2215,"philippovi philippovi","(Zagniborodova & Mikulin)",NA,NA,NA
"Lewis",2216,"philippovi rashtii","Farhang-Azad",NA,NA,NA
"Lewis",2221,"sarinus aryanus","Smit",NA,NA,NA
"Lewis",2222,"sarinus parthius","Smit",NA,NA,NA
"Lewis",2224,"sarinus sarinus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2230,"turkmenicus altisetus","(Ioff)",NA,NA,NA
"Lewis",2231,"turkmenicus turkmenicus","(Vlasov & Ioff)",NA,NA,NA
"Lewis",2234,"wualis boseensis","Li & Pan",NA,NA,NA
"Lewis",2235,"wualis diandongensis","Li, Xie & Yang",NA,NA,NA
"Lewis",2236,"wualis leizhouensis","Li, Huang & Liu",NA,NA,NA
"Lewis",2237,"wualis rongjiangensis","Li & Huang",NA,NA,NA
"Lewis",2238,"wualis wualis","Jordan",NA,NA,NA
"Lewis",2241,"enciari enciari","Smit",NA,NA,NA
"Lewis",2242,"enciari regula","Smit",NA,NA,NA
"Lewis",2244,"kerguelensis kerguelensis","(Taschenberg)",NA,NA,NA
"Lewis",2245,"kerguelensis tenuata","Smit",NA,NA,NA
"Lewis",2248,"ancyluris ancyluris","Jordan",NA,NA,NA
"Lewis",2249,"ancyluris johanae","Hurka",NA,NA,NA
"Lewis",2274,"trigona balcanica","Hurka",NA,NA,NA
"Lewis",2275,"trigona trigona","(Ioff & Labunets)",NA,NA,NA
"Lewis",2291,"quirosi episcopalis","Beaucournu & Gilot",NA,NA,NA
"Lewis",2292,"quirosi quirosi","(Gil Collado)",NA,NA,NA
"Lewis",2302,"praefecta ecphora","Labunets",NA,NA,NA
"Lewis",2303,"praefecta lenta","Smit",NA,NA,NA
"Lewis",2304,"praefecta pernix","Jordan",NA,NA,NA
"Lewis",2305,"praefecta praefecta","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2306,"volgensis arnoldi","Wagner & Argyropulo",NA,NA,NA
"Lewis",2307,"volgensis balikunensis","Yu & Ye",NA,NA,NA
"Lewis",2308,"volgensis fascicula","Scalon",NA,NA,NA
"Lewis",2309,"volgensis impersia","Traub & Evans",NA,NA,NA
"Lewis",2310,"volgensis intermedia","Argyropulo",NA,NA,NA
"Lewis",2311,"volgensis kirgisiensis","Ioff",NA,NA,NA
"Lewis",2312,"volgensis montana","Fedina",NA,NA,NA
"Lewis",2313,"volgensis palestinica","Smit",NA,NA,NA
"Lewis",2314,"volgensis transcaspica","Zagniborodova & Mikulin",NA,NA,NA
"Lewis",2315,"volgensis tuoliensis","Yu, Ye & Liu",NA,NA,NA
"Lewis",2318,"volgensis volgensis","(Wagner & Ioff)",NA,NA,NA
"Lewis",2319,"volgensis wuqiaensis","Yu, Shen & Ye",NA,NA,NA
"Lewis",2355,"anomala anomala","Mikulin",NA,NA,NA
"Lewis",2356,"anomala qinghaiensis","Liu, Cai & Wu",NA,NA,NA
"Lewis",2363,"alaskensis alaskensis","Baker",NA,NA,NA
"Lewis",2364,"alaskensis qinghaiensis","Wang, Zhou & Liu",NA,NA,NA
"Lewis",2409,"atlantica atlantica","Jordan & Rothschild",NA,NA,NA
"Lewis",2410,"atlantica grulichi","Beaucournu",NA,NA,NA
"Lewis",2461,"similis peusi","Smit",NA,NA,NA
"Lewis",2462,"similis similis","Dampf",NA,NA,NA
"Lewis",2465,"soricis rosickyi","Smit",NA,NA,NA
"Lewis",2466,"soricis scobina","Smit & Rosicky",NA,NA,NA
"Lewis",2468,"soricis soricis","(Dale)",NA,NA,NA
"Lewis",2469,"soricis starki","Wagner",NA,NA,NA
"Lewis",2470,"soricis vesperis","Smit",NA,NA,NA
"Lewis",2474,"tauberi makaluensis","Brelih",NA,NA,NA
"Lewis",2475,"tauberi tauberi","Lewis",NA,NA,NA
"Lewis",2508,"melis flabellum","Wagner",NA,NA,NA
"Lewis",2510,"melis melis","(Walker)",NA,NA,NA
"Lewis",2559,"jinshajiangensis concavus","Liu, Liu & Zhang",NA,NA,NA
"Lewis",2560,"jinshajiangensis jinshajiangensis","Hsieh, Yang & Li",NA,NA,NA
"Lewis",2589,"ioffi ioffi","Tiflov",NA,NA,NA
"Lewis",2590,"ioffi nepali","Lewis",NA,NA,NA
"Lewis",2603,"lynnae alynnae","Smit",NA,NA,NA
"Lewis",2604,"lynnae lynnae","Smit",NA,NA,NA
"Lewis",2605,"lynnae mariae","Smit",NA,NA,NA
"Lewis",2606,"magellanicus largificus","Smit",NA,NA,NA
"Lewis",2609,"magellanicus magellanicus","Jordan",NA,NA,NA
"Lewis",2611,"nestoris antichthones","Smit",NA,NA,NA
"Lewis",2612,"nestoris nestoris","Smit",NA,NA,NA
"Lewis",2639,"riggenbachi riggenbachi","(Rothschild)",NA,NA,NA
"Lewis",2640,"riggenbachi turkestanica","Dubinin",NA,NA,NA
"Lewis",2641,"riggenbachi wernecki","Costa Lima",NA,NA,NA
"Lewis",2642,"riggenbachi yunnanensis","Li & Yan",NA,NA,NA
"Lewis",2645,"bidentata bidentata","(Kolenati)",NA,NA,NA
"Lewis",2646,"bidentata gervasii","Beaucournu",NA,NA,NA
"Lewis",2647,"bidentata risea","Peus",NA,NA,NA
"Lewis",2654,"hamifer cuneata","Johnson & Traub",NA,NA,NA
"Lewis",2656,"hamifer hamifer","(Rothschild)",NA,NA,NA
"Lewis",2657,"hamifer vigens","(Jordan)",NA,NA,NA
"Lewis",2660,"hesperomys adelpha","(Rothschild)",NA,NA,NA
"Lewis",2662,"hesperomys hesperomys","(Baker)",NA,NA,NA
"Lewis",2663,"hesperomys pacifica","Holland",NA,NA,NA
"Lewis",2664,"hesperomys ravalliensis","(Dunn)",NA,NA,NA
"Lewis",2665,"himalaica australishaanxia","Zhang & Liu",NA,NA,NA
"Lewis",2666,"himalaica himalaica","(Rothschild)",NA,NA,NA
"Lewis",2667,"himalaica sichuanoyunnana","Xie Chen & Liu",NA,NA,NA
"Lewis",2668,"himalaica sinica","Li & Wang",NA,NA,NA
"Lewis",2680,"spectabilis spectabilis","(Rothschild)",NA,NA,NA
"Lewis",2681,"spectabilis viatrix","Beaucournu",NA,NA,NA
"Lewis",2682,"takahasii michinoku","Sakaguti",NA,NA,NA
"Lewis",2683,"takahasii takahasii","Ono & Hasegawa",NA,NA,NA
"Lewis",2744,"dolens dolens","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2745,"dolens quitanus","(Jordan)",NA,NA,NA
"Lewis",2750,"sibynus jordani","(Barrera)",NA,NA,NA
"Lewis",2751,"sibynus sibynus","(Jordan)",NA,NA,NA
"Lewis",2764,"axius axius","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2765,"axius pessoai","Guimaráes",NA,NA,NA
"Lewis",2766,"axius proximus","Guimaráes",NA,NA,NA
"Lewis",2768,"bohlsi bohlsi","(Wahlgren)",NA,NA,NA
"Lewis",2769,"bohlsi jordani","(Costa Lima & Hathaway)",NA,NA,NA
"Lewis",2791,"occidentalis occidentalis","(Cunha)",NA,NA,NA
"Lewis",2792,"occidentalis steganus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2806,"roberti beebei","(I. Fox)",NA,NA,NA
"Lewis",2808,"roberti roberti","(Rothschild)",NA,NA,NA
"Lewis",2809,"roberti tripopsis","Guimaráes",NA,NA,NA
"Lewis",2811,"trapidoi mendezi","Smit",NA,NA,NA
"Lewis",2812,"trapidoi trapidoi","Mendez",NA,NA,NA
"Lewis",2829,"spinifex cabrali","Ribeiro",NA,NA,NA
"Lewis",2830,"spinifex spinifex","Jordan",NA,NA,NA
"Lewis",2836,"leptina dunni","Kohls",NA,NA,NA
"Lewis",2837,"leptina leptina","Jordan & Rothschild",NA,NA,NA
"Lewis",2838,"leptina stubbei","Smit",NA,NA,NA
"Lewis",2890,"dahurica dahurica","Jordan & Rothschild",NA,NA,NA
"Lewis",2891,"dahurica diclinica","Tiflov",NA,NA,NA
"Lewis",2892,"dahurica sila","Labunets",NA,NA,NA
"Lewis",2893,"dahurica tjanschan","Ioff & Tiflov",NA,NA,NA
"Lewis",2894,"dahurica vicina","Wagner",NA,NA,NA
"Lewis",2895,"dahurica vicinoides","Smit",NA,NA,NA
"Lewis",2922,"li li","Argyropulo",NA,NA,NA
"Lewis",2923,"li murium","Ioff & Tiflov",NA,NA,NA
"Lewis",2925,"li transbaikalica","Ioff & Tiflov",NA,NA,NA
"Lewis",2926,"li ventricosa","Ioff & Tiflov",NA,NA,NA
"Lewis",2969,"unipectinata arabs","Jordan & Rothschild",NA,NA,NA
"Lewis",2970,"unipectinata indica","Jordan & Rothschild",NA,NA,NA
"Lewis",2971,"unipectinata turkestanica","Ioff",NA,NA,NA
"Lewis",2973,"unipectinata unipectinata","(Taschenberg)",NA,NA,NA
"Lewis",2975,"australis australis","(Rothschild)",NA,NA,NA
"Lewis",2976,"australis mesus","Wagner",NA,NA,NA
"Lewis",2977,"australis tamoyus","Jordan & Rothschild",NA,NA,NA
"Lewis",2978,"australis tupinquinus","Guimaráes",NA,NA,NA
"Lewis",2979,"australis tupinus","Jordan & Rothschild",NA,NA,NA
"Lewis",2983,"lugubris cryptoctenes","(Enderlein)",NA,NA,NA
"Lewis",2984,"lugubris lugubris","Jordan & Rothschild",NA,NA,NA
"Lewis",2985,"lutzi cleophontis","(Rothschild)",NA,NA,NA
"Lewis",2986,"lutzi lutzi","(Baker)",NA,NA,NA
"Lewis",3004,"alticola alticola","Traub",NA,NA,NA
"Lewis",3005,"alticola crassinavis","Durden & Beaucournu",NA,NA,NA
"Lewis",3006,"alticola pilosus","Durden & Beaucournu",NA,NA,NA
"Lewis",3032,"inaequalis inaequalis","(Baker)",NA,NA,NA
"Lewis",3034,"inaequalis interrupta","(Jordan)",NA,NA,NA
"Lewis",3071,"insperata acmaea","Jordan",NA,NA,NA
"Lewis",3072,"insperata gaudi","Beaucournu",NA,NA,NA
"Lewis",3073,"insperata insperata","Weiss",NA,NA,NA
"Lewis",3074,"insperata megaera","Jordan",NA,NA,NA
"Lewis",3075,"insperata tenax","Jordan",NA,NA,NA
"Lewis",3076,"insperata thinophila","Jordan",NA,NA,NA
"Lewis",3077,"insperata tingitana","Jordan",NA,NA,NA
"Lewis",3100,"greeni greeni","Traub & Dunnet",NA,NA,NA
"Lewis",3101,"greeni tasmanica","Traub & Dunnet",NA,NA,NA
"Lewis",3106,"distincta distincta","(Rothschild)",NA,NA,NA
"Lewis",3107,"distincta speciosa","Johnson",NA,NA,NA
"Lewis",3110,"distincta texana","(C. Fox)",NA,NA,NA
"Lewis",3113,"aporus aporus","Jordan & Rothschild",NA,NA,NA
"Lewis",3114,"aporus rectodigitus","Li & Wang",NA,NA,NA
"Lewis",3115,"cognatus bamus","Traub",NA,NA,NA
"Lewis",3116,"cognatus cognatus","Jordan & Rothschild",NA,NA,NA
"Lewis",3118,"cognatus spiramus","Jordan",NA,NA,NA
"Lewis",3143,"calceatus calceatus","(Rothschild)",NA,NA,NA
"Lewis",3144,"calceatus luchunensis","Huang",NA,NA,NA
"Lewis",3145,"calceatus remotus","Li, Hai & Pan",NA,NA,NA
"Lewis",3154,"cleopatrae cleopatrae","(Rothschild)",NA,NA,NA
"Lewis",3155,"cleopatrae pyramidis","(Rothschild)",NA,NA,NA
"Lewis",3168,"octodecimdentata octodecimdentata","(Kolenati)",NA,NA,NA
"Lewis",3284,"favosum asunicum","Jordan",NA,NA,NA
"Lewis",3285,"favosum benrachidi","Beaucournu & Abdelkhalek",NA,NA,NA
"Lewis",3286,"favosum claramuntae","Beaucournu & Gosalbez",NA,NA,NA
"Lewis",3287,"favosum favosum","Jordan & Rothschild",NA,NA,NA
"Lewis",3288,"favosum rolandi","Jordan",NA,NA,NA
"Lewis",3289,"favosum sintrensis","Ribeiro & Capela",NA,NA,NA
"Lewis",3290,"poppei orientalis","Mahnert & Beaucournu",NA,NA,NA
"Lewis",3291,"poppei poppei","Wagner",NA,NA,NA
"Lewis",3301,"asymmetrica aSymmetrica","Liu, Wu & Wu",NA,NA,NA
"Lewis",3302,"asymmetrica gonggaiensis","Bai & Lu",NA,NA,NA
"Lewis",3303,"asymmetrica lunata","Liu, Tsai & Wu",NA,NA,NA
"Lewis",3306,"parallela parallela","Liu, Wu & Wu",NA,NA,NA
"Lewis",3307,"parallela rhinopithica","Li",NA,NA,NA
"Lewis",3308,"perplexa centrolasia","Liu, Wu & Wu",NA,NA,NA
"Lewis",3309,"perplexa perplexa","Smit",NA,NA,NA
"Lewis",3319,"tecta aemulans","Mikulin",NA,NA,NA
"Lewis",3320,"tecta biseta","Ioff",NA,NA,NA
"Lewis",3321,"tecta tecta","Ioff",NA,NA,NA
"Lewis",3342,"cheopis bantorum","Jordan",NA,NA,NA
"Lewis",3347,"cheopis cheopis","(Rothschild)",NA,NA,NA
"Lewis",3348,"conformis conformis","(Wagner)",NA,NA,NA
"Lewis",3349,"conformis dipodis","Ioff",NA,NA,NA
"Lewis",3350,"conformis mycerini","(Rothschild)",NA,NA,NA
"Lewis",3368,"gerbilli caspica","Ioff",NA,NA,NA
"Lewis",3369,"gerbilli gerbilli","(Wagner)",NA,NA,NA
"Lewis",3370,"gerbilli minax","Jordan",NA,NA,NA
"Lewis",3376,"hirsuta hirsuta","Ingram",NA,NA,NA
"Lewis",3377,"hirsuta multisetosa","Haeselbarth",NA,NA,NA
"Lewis",3378,"hirsuta placidia","DeMeillon & Hardy",NA,NA,NA
"Lewis",3410,"sarodes manyarensis","Hubbard",NA,NA,NA
"Lewis",3411,"sarodes sarodes","Jordan",NA,NA,NA
"Lewis",3412,"sarodes serengetiensis","Hubbard",NA,NA,NA
"Lewis",3426,"trispinis tenuis","Beaucournu & Kock",NA,NA,NA
"Lewis",3427,"trispinis trispinis","Waterston",NA,NA,NA
"Lewis",3441,"lippa lippa","Jordan",NA,NA,NA
"Lewis",3442,"lippa smithi","Hubbard",NA,NA,NA
"Lewis",30,NA,"Jordan & Rothschild","Akmepsylla Wagner, 1933",NA,NA
"Lewis",31,NA,"Jordan & Rothschild","Glauertidos M. Rothschild, 1937",NA,NA
"Lewis",57,NA,"Ewing","Spalacopsylla Pinto, 1930",NA,"dupe"
"Lewis",122,NA,"Ioff","Trichopsylla Kolenati, 1863",NA,NA
"Lewis",265,NA,"Jordan & Rothschild","Metapsylla Weiss, 1920",NA,NA
"Lewis",282,NA,"Jordan & Rothschild","Saphiopsylla Jordan, 1931",NA,NA
"Lewis",501,NA,"Curtis","Ceratopsyllus Curtis, 1932",NA,NA
"Lewis",542,NA,"Kohaut","Achaetopsylla Argyropulo, 1948",NA,NA
"Lewis",543,NA,"Kohaut","Oncopsylla Wahlgren, 1903",NA,NA
"Lewis",651,NA,"Jordan & Rothschild","Macocoptopsylla Ioff, 1953",NA,NA
"Lewis",652,NA,"Jordan & Rothschild","Neocoptopsylla Wagner, 1932",NA,NA
"Lewis",669,NA,"C. Fox","Corypsylloides Hubbard, 1940",NA,NA
"Lewis",678,NA,"Jordan","Johnsonaepsylla Traub, 1952",NA,NA
"Lewis",1078,NA,"Kolenati","Spalacopsylla Kolenati, 1856",NA,"dupe"
"Lewis",1094,NA,"Jordan","Foxelloides Hubbard, 1943",NA,NA
"Lewis",1223,NA,"Olliff","Argopsylla Enderlein, 1903",NA,NA
"Lewis",1224,NA,"Olliff","Xestopsylla Baker, 1904",NA,NA
"Lewis",1270,NA,"Jordan","Dysmicus Jordan, 1942",NA,NA
"Lewis",1400,NA,"Wu, Wu & Liu","Evansipsylla Traub, 1968",NA,NA
"Lewis",1425,NA,"Jordan","Augustsonius Hubbard, 1941",NA,NA
"Lewis",1433,NA,"Traub","Migrastivalius Traub, 1980 (subgenus)",NA,NA
"Lewis",1458,NA,"Von Frauenfeld","Hectoropsylla Oudemans, 1906",NA,NA
"Lewis",1459,NA,"Von Frauenfeld","Maxilliopsylla Schreiter & Shannon, 1927",NA,NA
